Time_Ma,GR_gAPI
8.684,34.29659274
8.685,33.97982542
8.686,33.65838253
8.687,33.35621904
8.688,33.07051696
8.689,32.80627414
8.69,32.56780697
8.691,32.36305264
8.692,32.22112063
8.693,32.20494885
8.694,32.3291806
8.695,32.55520921
8.696,32.86501885
8.697,33.24859495
8.698,33.68654564
8.699,34.16398453
8.7,34.68541959
8.701,35.28059492
8.702,35.96317001
8.703,36.67891025
8.704,37.37910612
8.705,38.05007396
8.706,38.68332581
8.707,39.26632425
8.708,39.79898194
8.709,40.27333754
8.71,40.6950248
8.711,41.05407578
8.712,41.29240542
8.713,41.38172144
8.714,41.33481805
8.715,41.18430664
8.716,40.93954866
8.717,40.61104335
8.718,40.23536767
8.719,39.81482802
8.72,39.36251984
8.721,38.89053741
8.722,38.40992146
8.723,37.95742677
8.724,37.60998376
8.725,37.35119707
8.726,37.16690899
8.727,37.05372249
8.728,37.01167891
8.729,37.04103154
8.73,37.14159988
8.731,37.31615365
8.732,37.52339773
8.733,37.76104171
8.734,37.99844727
8.735,38.21349295
8.736,38.39667815
8.737,38.5450101
8.738,38.65031018
8.739,38.70773374
8.74,38.7007643
8.741,38.62524792
8.742,38.49017569
8.743,38.31314744
8.744,38.10973713
8.745,37.88065823
8.746,37.64126118
8.747,37.39277798
8.748,37.13916626
8.749,36.88365266
8.75,36.62990723
8.751,36.39138075
8.752,36.19341234
8.753,36.03877997
8.754,35.93929204
8.755,35.89365467
8.756,35.90421166
8.757,35.9761121
8.758,36.11284065
8.759,36.30779246
8.76,36.53306547
8.761,36.78254192
8.762,37.03592781
8.763,37.27146887
8.764,37.48445742
8.765,37.65030298
8.766,37.7376802
8.767,37.74207732
8.768,37.65072072
8.769,37.46117434
8.77,37.18383304
8.771,36.89027079
8.772,36.60925663
8.773,36.33776324
8.774,36.06922391
8.775,35.79957555
8.776,35.52955793
8.777,35.2632011
8.778,35.00061715
8.779,34.76255974
8.78,34.56681933
8.781,34.41887873
8.782,34.31779408
8.783,34.26703766
8.784,34.26266809
8.785,34.3495065
8.786,34.53885901
8.787,34.83480101
8.788,35.2417232
8.789,35.76389718
8.79,36.40538063
8.791,37.06076109
8.792,37.72851309
8.793,38.37671823
8.794,38.97301009
8.795,39.50045913
8.796,39.95778626
8.797,40.34171901
8.798,40.63968983
8.799,40.88502161
8.8,41.08829839
8.801,41.25224231
8.802,41.37847961
8.803,41.46848278
8.804,41.51908858
8.805,41.49105363
8.806,41.37274138
8.807,41.16741431
8.808,40.86977491
8.809,40.47792518
8.81,40.00071389
8.811,39.45520129
8.812,38.84297853
8.813,38.20397637
8.814,37.57974532
8.815,36.9710774
8.816,36.3979188
8.817,35.87313106
8.818,35.39168646
8.819,34.93661379
8.82,34.49862071
8.821,34.08242801
8.822,33.72682075
8.823,33.43777085
8.824,33.23304006
8.825,33.1338982
8.826,33.14698453
8.827,33.27148972
8.828,33.48513398
8.829,33.77765279
8.83,34.12978913
8.831,34.53345028
8.832,34.98249014
8.833,35.4647195
8.834,35.96110892
8.835,36.47398607
8.836,36.96791711
8.837,37.44311258
8.838,37.89185794
8.839,38.30310276
8.84,38.66734133
8.841,38.97617853
8.842,39.17950227
8.843,39.27664897
8.844,39.27698671
8.845,39.18057216
8.846,38.99152671
8.847,38.72285947
8.848,38.39179681
8.849,37.997484
8.85,37.55415356
8.851,37.07946689
8.852,36.58312299
8.853,36.0822532
8.854,35.58604364
8.855,35.11376929
8.856,34.72580703
8.857,34.45787887
8.858,34.31592578
8.859,34.30566466
8.86,34.42892807
8.861,34.67063706
8.862,35.01468501
8.863,35.45803742
8.864,36.00538013
8.865,36.66546954
8.866,37.4247212
8.867,38.17842266
8.868,38.89258744
8.869,39.55747956
8.87,40.15846321
8.871,40.68707982
8.872,41.12857169
8.873,41.45502892
8.874,41.66951909
8.875,41.72064817
8.876,41.57029515
8.877,41.21313426
8.878,40.67963886
8.879,40.07145771
8.88,39.38717273
8.881,38.66117226
8.882,37.89916752
8.883,37.10533818
8.884,36.2873624
8.885,35.45438615
8.886,34.60630667
8.887,33.90135213
8.888,33.32163704
8.889,32.83896936
8.89,32.41012157
8.891,32.01432126
8.892,31.66254514
8.893,31.38219614
8.894,31.1815916
8.895,31.09922593
8.896,31.16661694
8.897,31.37108491
8.898,31.64349625
8.899,31.92568654
8.9,32.21348325
8.901,32.48125967
8.902,32.70152494
8.903,32.87502636
8.904,32.99043225
8.905,33.04449878
8.906,33.03438562
8.907,32.95510806
8.908,32.8050244
8.909,32.6122586
8.91,32.44174578
8.911,32.29274908
8.912,32.18150077
8.913,32.12006547
8.914,32.10108157
8.915,32.09201443
8.916,32.05123583
8.917,31.97773596
8.918,31.86431876
8.919,31.70858316
8.92,31.52607899
8.921,31.33797352
8.922,31.15832393
8.923,30.98713006
8.924,30.82728323
8.925,30.67709286
8.926,30.54229234
8.927,30.42647314
8.928,30.3314138
8.929,30.26904814
8.93,30.27175594
8.931,30.34666854
8.932,30.46527488
8.933,30.61733354
8.934,30.79903365
8.935,30.99150774
8.936,31.17850339
8.937,31.36172068
8.938,31.55094057
8.939,31.74925203
8.94,31.95638314
8.941,32.17543388
8.942,32.40726529
8.943,32.6514159
8.944,32.90720609
8.945,33.17497097
8.946,33.4670411
8.947,33.80718644
8.948,34.1926739
8.949,34.59397653
8.95,34.99670039
8.951,35.39342442
8.952,35.76190946
8.953,36.05938113
8.954,36.28728559
8.955,36.48445812
8.956,36.65322103
8.957,36.79080874
8.958,36.89274544
8.959,36.95501464
8.96,36.97682043
8.961,36.946366
8.962,36.87124739
8.963,36.74548325
8.964,36.56330675
8.965,36.31783544
8.966,35.99711252
8.967,35.58287305
8.968,35.06550916
8.969,34.52556437
8.97,34.00743552
8.971,33.53355055
8.972,33.13380506
8.973,32.82864084
8.974,32.61045587
8.975,32.439865
8.976,32.29686854
8.977,32.18250062
8.978,32.10174159
8.979,32.05589762
8.98,32.04405179
8.981,32.06476414
8.982,32.11786682
8.983,32.21607552
8.984,32.36310564
8.985,32.55672312
8.986,32.82749464
8.987,33.19436534
8.988,33.63950038
8.989,34.10677787
8.99,34.55328461
8.991,34.97781605
8.992,35.35227168
8.993,35.67215006
8.994,35.9640651
8.995,36.25746226
8.996,36.56620191
8.997,36.8891402
8.998,37.13225448
8.999,37.3045508
9,37.40880502
9.001,37.44584461
9.002,37.41735661
9.003,37.34098468
9.004,37.25899379
9.005,37.17084514
9.006,37.0274789
9.007,36.8252819
9.008,36.56813434
9.009,36.28352056
9.01,35.99378694
9.011,35.7042794
9.012,35.44273608
9.013,35.2169548
9.014,35.01118275
9.015,34.78798169
9.016,34.53772739
9.017,34.29587765
9.018,34.11088145
9.019,33.98463916
9.02,33.93653448
9.021,33.99500993
9.022,34.15180445
9.023,34.36663536
9.024,34.6211597
9.025,34.91628235
9.026,35.25475899
9.027,35.64451876
9.028,36.08177546
9.029,36.51570955
9.03,36.94369145
9.031,37.34025557
9.032,37.65915206
9.033,37.85975997
9.034,37.95172557
9.035,37.97061862
9.036,37.9254666
9.037,37.83975889
9.038,37.73905106
9.039,37.62959776
9.04,37.49656604
9.041,37.3170098
9.042,37.08678651
9.043,36.84696775
9.044,36.63131988
9.045,36.44097437
9.046,36.27186425
9.047,36.12120824
9.048,35.98436825
9.049,35.83877767
9.05,35.65926582
9.051,35.49445067
9.052,35.40129224
9.053,35.39375854
9.054,35.45546889
9.055,35.559352
9.056,35.68699398
9.057,35.81332085
9.058,35.90383999
9.059,35.96063056
9.06,36.00923305
9.061,36.06951879
9.062,36.13759277
9.063,36.18289552
9.064,36.17164643
9.065,36.0990408
9.066,35.97818592
9.067,35.81095098
9.068,35.6135879
9.069,35.40549135
9.07,35.19891472
9.071,34.99305656
9.072,34.75509299
9.073,34.4810747
9.074,34.20393736
9.075,33.94430193
9.076,33.70979396
9.077,33.51069132
9.078,33.37307996
9.079,33.30801109
9.08,33.27614553
9.081,33.25901134
9.082,33.25523137
9.083,33.24828013
9.084,33.22337305
9.085,33.17742296
9.086,33.1053251
9.087,33.00020564
9.088,32.8670566
9.089,32.71354528
9.09,32.54176475
9.091,32.3647057
9.092,32.20066515
9.093,32.0551485
9.094,31.93049899
9.095,31.8620594
9.096,31.84622654
9.097,31.85803299
9.098,31.88353493
9.099,31.91988606
9.1,31.96863035
9.101,32.03784649
9.102,32.12955471
9.103,32.26984391
9.104,32.46240586
9.105,32.70572671
9.106,32.98453324
9.107,33.27859816
9.108,33.58759661
9.109,33.90323793
9.11,34.22439585
9.111,34.5535427
9.112,34.90331753
9.113,35.27978061
9.114,35.67284792
9.115,36.05858945
9.116,36.43645245
9.117,36.79826573
9.118,37.11746379
9.119,37.391398
9.12,37.61523392
9.121,37.78519251
9.122,37.90005442
9.123,37.95444346
9.124,37.91140524
9.125,37.78993004
9.126,37.61768789
9.127,37.40095784
9.128,37.13539112
9.129,36.80883796
9.13,36.40193594
9.131,35.90267192
9.132,35.29421094
9.133,34.58420579
9.134,33.78482132
9.135,32.92071477
9.136,32.01231555
9.137,31.06895552
9.138,30.11618407
9.139,29.15294233
9.14,28.20377717
9.141,27.30384409
9.142,26.46671277
9.143,25.70398665
9.144,25.02847499
9.145,24.44048574
9.146,23.96084094
9.147,23.59201317
9.148,23.33799205
9.149,23.21753354
9.15,23.23913566
9.151,23.39433199
9.152,23.65910052
9.153,24.00530189
9.154,24.41734129
9.155,24.85331797
9.156,25.3106559
9.157,25.79142185
9.158,26.29884901
9.159,26.83101532
9.16,27.36822285
9.161,27.85992136
9.162,28.31272552
9.163,28.74301369
9.164,29.16703309
9.165,29.5886577
9.166,30.00063856
9.167,30.39437939
9.168,30.76800624
9.169,31.11167392
9.17,31.42003718
9.171,31.71222762
9.172,32.01623324
9.173,32.34989493
9.174,32.70974979
9.175,33.0774891
9.176,33.43390346
9.177,33.77695227
9.178,34.1031482
9.179,34.41157837
9.18,34.70906507
9.181,35.0077937
9.182,35.31564937
9.183,35.61266534
9.184,35.87870426
9.185,36.11518344
9.186,36.31369905
9.187,36.46642799
9.188,36.57234343
9.189,36.63903089
9.19,36.67197894
9.191,36.66922868
9.192,36.63329863
9.193,36.56346698
9.194,36.47202383
9.195,36.37515086
9.196,36.28361048
9.197,36.19720293
9.198,36.09997212
9.199,35.98598539
9.2,35.84193733
9.201,35.65762785
9.202,35.42896108
9.203,35.16775967
9.204,34.90707541
9.205,34.66626489
9.206,34.45870611
9.207,34.28870536
9.208,34.1570076
9.209,34.08058881
9.21,34.07871415
9.211,34.1599472
9.212,34.32726825
9.213,34.59377483
9.214,34.94546406
9.215,35.29784697
9.216,35.60562448
9.217,35.85996782
9.218,36.07101084
9.219,36.24430027
9.22,36.37492213
9.221,36.50044044
9.222,36.63044996
9.223,36.73679171
9.224,36.79620199
9.225,36.79901257
9.226,36.75664863
9.227,36.74718384
9.228,36.80213398
9.229,36.88404304
9.23,36.98144403
9.231,37.0912716
9.232,37.1932732
9.233,37.25299116
9.234,37.26165317
9.235,37.33213988
9.236,37.49606855
9.237,37.75155584
9.238,38.08626451
9.239,38.49144522
9.24,38.95541433
9.241,39.45346846
9.242,39.97808242
9.243,40.52942221
9.244,41.10567787
9.245,41.70699373
9.246,42.28590414
9.247,42.79293215
9.248,43.21146275
9.249,43.54028641
9.25,43.79656777
9.251,43.99614161
9.252,44.18065869
9.253,44.3689244
9.254,44.5662278
9.255,44.75820376
9.256,44.90030029
9.257,44.97513417
9.258,45.00651952
9.259,45.00098479
9.26,44.95909321
9.261,44.86313711
9.262,44.69399289
9.263,44.44759058
9.264,44.11970236
9.265,43.70326728
9.266,43.20895357
9.267,42.65717679
9.268,42.05655365
9.269,41.41113511
9.27,40.73506288
9.271,40.06776876
9.272,39.41063717
9.273,38.78233832
9.274,38.18447225
9.275,37.65578959
9.276,37.22127667
9.277,36.88655109
9.278,36.64570616
9.279,36.45064539
9.28,36.29352608
9.281,36.20287845
9.282,36.18588744
9.283,36.24412309
9.284,36.35003036
9.285,36.45349156
9.286,36.54626734
9.287,36.59519332
9.288,36.60277864
9.289,36.5428274
9.29,36.43512096
9.291,36.30073595
9.292,36.14166347
9.293,35.94331482
9.294,35.69819082
9.295,35.40830353
9.296,35.13528835
9.297,34.89261133
9.298,34.71226335
9.299,34.6247874
9.3,34.63548123
9.301,34.74837904
9.302,34.94319343
9.303,35.20652123
9.304,35.59696729
9.305,36.13753479
9.306,36.83230302
9.307,37.67958383
9.308,38.67334099
9.309,39.83460286
9.31,41.04603031
9.311,42.29555778
9.312,43.58133998
9.313,44.87213677
9.314,46.1316442
9.315,47.34685953
9.316,48.4507681
9.317,49.43073931
9.318,50.29901846
9.319,51.0263824
9.32,51.5997401
9.321,52.02666007
9.322,52.32447595
9.323,52.4958289
9.324,52.50400694
9.325,52.32737346
9.326,51.97398745
9.327,51.45363369
9.328,50.76724887
9.329,49.91473125
9.33,48.89600675
9.331,47.80661213
9.332,46.67778002
9.333,45.54934369
9.334,44.51929618
9.335,43.63473182
9.336,42.93461506
9.337,42.42226578
9.338,42.07348545
9.339,41.86948101
9.34,41.77192053
9.341,41.77737632
9.342,41.86260691
9.343,41.99850919
9.344,42.18187958
9.345,42.41430252
9.346,42.68935759
9.347,42.94811547
9.348,43.13598366
9.349,43.16123881
9.35,43.01354488
9.351,42.75312295
9.352,42.42246362
9.353,42.05809752
9.354,41.67227831
9.355,41.27991378
9.356,40.91562562
9.357,40.61113189
9.358,40.39328615
9.359,40.26493392
9.36,40.11695787
9.361,39.92100715
9.362,39.73011129
9.363,39.55232651
9.364,39.3975791
9.365,39.27828731
9.366,39.13112806
9.367,38.91303656
9.368,38.63318362
9.369,38.35131846
9.37,38.06369418
9.371,37.73767932
9.372,37.36809701
9.373,36.92695245
9.374,36.39284679
9.375,35.87913844
9.376,35.41814878
9.377,34.9980741
9.378,34.59239469
9.379,34.20055043
9.38,33.89724856
9.381,33.71537537
9.382,33.61766286
9.383,33.56149547
9.384,33.49267385
9.385,33.3985539
9.386,33.29576779
9.387,33.20706389
9.388,33.16746521
9.389,33.20458843
9.39,33.30017205
9.391,33.38751558
9.392,33.45548243
9.393,33.5294362
9.394,33.59652965
9.395,33.61133868
9.396,33.59381419
9.397,33.59584603
9.398,33.63430668
9.399,33.70549261
9.4,33.80060964
9.401,33.8982269
9.402,33.97650508
9.403,34.0289359
9.404,34.01894417
9.405,33.94460303
9.406,33.86984168
9.407,33.81739467
9.408,33.7972094
9.409,33.82621875
9.41,33.85905743
9.411,33.84796893
9.412,33.79862171
9.413,33.73422858
9.414,33.67231178
9.415,33.62148068
9.416,33.58445808
9.417,33.52843234
9.418,33.39929419
9.419,33.23452284
9.42,33.05445434
9.421,32.87156144
9.422,32.72206024
9.423,32.61193806
9.424,32.52441389
9.425,32.45979073
9.426,32.454416
9.427,32.53812029
9.428,32.68774783
9.429,32.89117103
9.43,33.11956495
9.431,33.29828431
9.432,33.44199679
9.433,33.60100884
9.434,33.77574563
9.435,33.95941784
9.436,34.13219558
9.437,34.25745381
9.438,34.32036778
9.439,34.34188696
9.44,34.37883331
9.441,34.39630026
9.442,34.36019756
9.443,34.28270662
9.444,34.22208815
9.445,34.24336954
9.446,34.42299796
9.447,34.79396715
9.448,35.29166028
9.449,35.83958274
9.45,36.44477636
9.451,37.11239784
9.452,37.8368286
9.453,38.58304268
9.454,39.31292646
9.455,39.96900233
9.456,40.55071591
9.457,41.04735334
9.458,41.43271691
9.459,41.6456405
9.46,41.6570406
9.461,41.446024
9.462,40.9518428
9.463,40.23486329
9.464,39.36737622
9.465,38.35216941
9.466,37.29619322
9.467,36.27529962
9.468,35.32897594
9.469,34.46857492
9.47,33.70863716
9.471,33.11322196
9.472,32.69501452
9.473,32.4652949
9.474,32.42405573
9.475,32.4107813
9.476,32.38074791
9.477,32.39705309
9.478,32.45969915
9.479,32.56933459
9.48,32.72379873
9.481,32.80659841
9.482,32.75796258
9.483,32.57916473
9.484,32.41805115
9.485,32.27595443
9.486,32.09456607
9.487,31.87303325
9.488,31.56394509
9.489,31.12330986
9.49,30.7225226
9.491,30.40509328
9.492,30.16914535
9.493,30.01797696
9.494,29.95175049
9.495,29.96958955
9.496,30.0714115
9.497,30.26549169
9.498,30.53721396
9.499,30.7482747
9.5,30.87617413
9.501,30.90346632
9.502,30.79647817
9.503,30.59671272
9.504,30.34451484
9.505,30.04637236
9.506,29.75934955
9.507,29.51386869
9.508,29.30675665
9.509,29.13718887
9.51,29.02266387
9.511,28.9938975
9.512,29.06028284
9.513,29.21128338
9.514,29.42855534
9.515,29.64211234
9.516,29.82742948
9.517,30.0174598
9.518,30.2210391
9.519,30.44411427
9.52,30.68603631
9.521,30.89401908
9.522,31.03872215
9.523,31.13252339
9.524,31.224095
9.525,31.31758534
9.526,31.38066113
9.527,31.40996219
9.528,31.43216135
9.529,31.5033093
9.53,31.69458211
9.531,32.04570938
9.532,32.54297014
9.533,33.09646126
9.534,33.68208269
9.535,34.28923357
9.536,34.91767573
9.537,35.56376171
9.538,36.20983957
9.539,36.80523258
9.54,37.33019756
9.541,37.78086437
9.542,38.18557633
9.543,38.51830711
9.544,38.74617979
9.545,38.86919963
9.546,38.83685156
9.547,38.63266906
9.548,38.3461391
9.549,37.9948105
9.55,37.59819981
9.551,37.20231394
9.552,36.81632559
9.553,36.44369691
9.554,36.08442705
9.555,35.81804204
9.556,35.67577438
9.557,35.62882656
9.558,35.67719134
9.559,35.76529173
9.56,35.80794221
9.561,35.8423094
9.562,35.89596421
9.563,35.97050725
9.564,36.06161513
9.565,36.14722663
9.566,36.18454814
9.567,36.16891477
9.568,36.129562
9.569,36.10632991
9.57,36.01865573
9.571,35.84438861
9.572,35.59069764
9.573,35.2824786
9.574,34.99498046
9.575,34.80931384
9.576,34.74082247
9.577,34.76933699
9.578,34.84925658
9.579,34.98093059
9.58,35.1653916
9.581,35.39653176
9.582,35.65327291
9.583,35.89465684
9.584,36.07801344
9.585,36.20123162
9.586,36.29547939
9.587,36.39021744
9.588,36.46049605
9.589,36.49454723
9.59,36.4839212
9.591,36.36959923
9.592,36.16730946
9.593,35.92062477
9.594,35.62934771
9.595,35.28963346
9.596,34.90425368
9.597,34.49501722
9.598,34.06965668
9.599,33.63903151
9.6,33.29724314
9.601,33.01571969
9.602,32.75956089
9.603,32.52876592
9.604,32.27688789
9.605,31.98217964
9.606,31.70399682
9.607,31.44899862
9.608,31.22760446
9.609,31.06833851
9.61,30.98059126
9.611,30.96794204
9.612,31.03038723
9.613,31.16956576
9.614,31.36371994
9.615,31.51956671
9.616,31.63563585
9.617,31.71736075
9.618,31.77435646
9.619,31.85981492
9.62,32.00324251
9.621,32.21091272
9.622,32.50051495
9.623,32.87278953
9.624,33.30096975
9.625,33.78040607
9.626,34.3092306
9.627,34.88429436
9.628,35.51204048
9.629,36.18937938
9.63,36.90671229
9.631,37.61930548
9.632,38.28891339
9.633,38.90616138
9.634,39.46875602
9.635,39.97427806
9.636,40.4298127
9.637,40.81441869
9.638,41.11551165
9.639,41.33250659
9.64,41.46012394
9.641,41.49767672
9.642,41.44297964
9.643,41.29867033
9.644,41.03071407
9.645,40.5647019
9.646,39.94707309
9.647,39.20669798
9.648,38.34357865
9.649,37.48192262
9.65,36.6558323
9.651,35.85755832
9.652,35.08709942
9.653,34.36316905
9.654,33.71185634
9.655,33.14232227
9.656,32.65845146
9.657,32.26209815
9.658,31.91603035
9.659,31.65467234
9.66,31.55677975
9.661,31.6223464
9.662,31.82278916
9.663,32.12271109
9.664,32.378097
9.665,32.56656226
9.666,32.69681525
9.667,32.79786929
9.668,32.86370728
9.669,32.87065302
9.67,32.81568044
9.671,32.7165271
9.672,32.6143086
9.673,32.53978961
9.674,32.50181862
9.675,32.48956323
9.676,32.45907485
9.677,32.420639
9.678,32.41035361
9.679,32.43257457
9.68,32.48052323
9.681,32.53600889
9.682,32.57003065
9.683,32.56914219
9.684,32.5357583
9.685,32.5180999
9.686,32.50364248
9.687,32.46159143
9.688,32.39194756
9.689,32.27379234
9.69,32.09285907
9.691,31.89375317
9.692,31.69410197
9.693,31.49600323
9.694,31.31871088
9.695,31.17104842
9.696,31.06069128
9.697,30.98763783
9.698,30.97136038
9.699,31.02914379
9.7,31.11426261
9.701,31.21789715
9.702,31.33101247
9.703,31.42537344
9.704,31.51265582
9.705,31.61672722
9.706,31.73865986
9.707,31.91696609
9.708,32.19582814
9.709,32.55455681
9.71,32.99007336
9.711,33.48564501
9.712,33.98541971
9.713,34.44242245
9.714,34.83572894
9.715,35.16000391
9.716,35.41772354
9.717,35.61545001
9.718,35.78092634
9.719,35.92486893
9.72,36.05529626
9.721,36.26024477
9.722,36.52752471
9.723,36.80818102
9.724,37.10221246
9.725,37.35547028
9.726,37.51578028
9.727,37.63924131
9.728,37.74795479
9.729,37.83296714
9.73,37.81453002
9.731,37.68314013
9.732,37.44218422
9.733,37.09166858
9.734,36.68715493
9.735,36.27796292
9.736,35.77331667
9.737,35.15898219
9.738,34.45309619
9.739,33.70319607
9.74,32.99095465
9.741,32.38035337
9.742,31.87268153
9.743,31.51945164
9.744,31.40731475
9.745,31.60240488
9.746,32.11621847
9.747,32.92471458
9.748,33.93981915
9.749,35.05659237
9.75,36.22060083
9.751,37.42579225
9.752,38.63313487
9.753,39.76449954
9.754,40.77318869
9.755,41.64067152
9.756,42.37035917
9.757,43.02922252
9.758,43.57458512
9.759,43.95248036
9.76,44.16423878
9.761,44.17960358
9.762,43.98051781
9.763,43.6552554
9.764,43.24210202
9.765,42.73435153
9.766,42.13049949
9.767,41.4708596
9.768,40.81276038
9.769,40.1562033
9.77,39.55351115
9.771,39.06827101
9.772,38.64419935
9.773,38.2675857
9.774,37.93192928
9.775,37.62177511
9.776,37.36281586
9.777,37.19628691
9.778,37.12474654
9.779,37.13191748
9.78,37.18323096
9.781,37.27949237
9.782,37.42237074
9.783,37.60920938
9.784,37.8250544
9.785,38.00346916
9.786,38.0793652
9.787,38.03099168
9.788,37.87980606
9.789,37.66078084
9.79,37.38936041
9.791,37.07346191
9.792,36.71308823
9.793,36.27486729
9.794,35.76042572
9.795,35.20985576
9.796,34.6254266
9.797,34.00112865
9.798,33.32885283
9.799,32.62236049
9.8,31.8896609
9.801,31.13017925
9.802,30.35884301
9.803,29.57181253
9.804,28.74146342
9.805,27.86779957
9.806,26.97007595
9.807,26.0859148
9.808,25.26347759
9.809,24.51849651
9.81,23.84649809
9.811,23.25468617
9.812,22.75636881
9.813,22.36202372
9.814,22.07346155
