Age_Ma,GR_gAPI
7.881,40.17291939
7.882,40.80369408
7.883,41.42623744
7.884,42.01102198
7.885,42.52668845
7.886,42.97811588
7.887,43.36730101
7.888,43.69424666
7.889,43.8994734
7.89,43.96802347
7.891,43.94334125
7.892,43.82543333
7.893,43.61466581
7.894,43.31432324
7.895,42.93380674
7.896,42.49366922
7.897,41.99391349
7.898,41.49149379
7.899,41.06989799
7.9,40.79759646
7.901,40.71761794
7.902,40.82995746
7.903,41.12972232
7.904,41.61491676
7.905,42.12551354
7.906,42.64622088
7.907,43.17649293
7.908,43.67289339
7.909,44.10037022
7.91,44.3272281
7.911,44.35346651
7.912,44.16971029
7.913,43.75541934
7.914,43.22918995
7.915,42.70668161
7.916,42.1878939
7.917,41.60435314
7.918,40.9130223
7.919,40.11850696
7.92,39.22196397
7.921,38.22339149
7.922,37.28281163
7.923,36.41550105
7.924,35.62135894
7.925,34.9003825
7.926,34.28762072
7.927,33.91476687
7.928,33.750482
7.929,33.74496981
7.93,33.89822625
7.931,34.09166227
7.932,34.2096211
7.933,34.24923146
7.934,34.20912637
7.935,34.08930843
7.936,33.8851825
7.937,33.59560555
7.938,33.30458092
7.939,33.01503333
7.94,32.72697022
7.941,32.44048718
7.942,32.15362901
7.943,31.86066725
7.944,31.56160299
7.945,31.28777224
7.946,31.08894503
7.947,30.97959809
7.948,30.97200722
7.949,31.06617113
7.95,31.26495582
7.951,31.56973108
7.952,31.94760737
7.953,32.39166483
7.954,32.9019028
7.955,33.39431904
7.956,33.86465699
7.957,34.30214864
7.958,34.70679567
7.959,35.08055352
7.96,35.42915378
7.961,35.75416905
7.962,36.05803307
7.963,36.34074619
7.964,36.58783123
7.965,36.78700513
7.966,36.92136111
7.967,36.98272872
7.968,36.97110902
7.969,36.91939127
7.97,36.83448985
7.971,36.69787071
7.972,36.50863983
7.973,36.26813499
7.974,35.98712937
7.975,35.66316093
7.976,35.28810189
7.977,34.86195218
7.978,34.38314587
7.979,33.84925308
7.98,33.32550631
7.981,32.8746553
7.982,32.4966985
7.983,32.20853496
7.984,32.01834087
7.985,31.89822628
7.986,31.84057566
7.987,31.84538667
7.988,31.93119079
7.989,32.09764877
7.99,32.32544617
7.991,32.61458052
7.992,32.96751202
7.993,33.39236738
7.994,33.87828888
7.995,34.40354387
7.996,34.96813136
7.997,35.50682084
7.998,35.95686283
7.999,36.34764704
8,36.6983667
8.001,37.00902061
8.002,37.30749396
8.003,37.60139998
8.004,37.88830087
8.005,38.16785286
8.006,38.44128766
8.007,38.72791387
8.008,39.0273152
8.009,39.33703136
8.01,39.65706314
8.011,39.99826507
8.012,40.38236226
8.013,40.80552086
8.014,41.26227631
8.015,41.75262842
8.016,42.24718639
8.017,42.72676607
8.018,43.11659553
8.019,43.38130069
8.02,43.52088557
8.021,43.53779919
8.022,43.43238853
8.023,43.29737295
8.024,43.13826497
8.025,42.95548027
8.026,42.75148052
8.027,42.51043707
8.028,42.17194829
8.029,41.73601506
8.03,41.34290557
8.031,41.02426465
8.032,40.75874436
8.033,40.52227571
8.034,40.314858
8.035,40.21125814
8.036,40.24685394
8.037,40.35649637
8.038,40.51621056
8.039,40.72599861
8.04,40.89314712
8.041,41.0121458
8.042,40.99689534
8.043,40.84659185
8.044,40.57707521
8.045,40.24875712
8.046,39.89834733
8.047,39.50007882
8.048,39.02776939
8.049,38.50276461
8.05,37.94913578
8.051,37.3864222
8.052,36.83369905
8.053,36.29096519
8.054,35.82335846
8.055,35.45484483
8.056,35.08245696
8.057,34.67398369
8.058,34.22942927
8.059,33.83490026
8.06,33.49155773
8.061,33.22128402
8.062,33.02407226
8.063,32.86321767
8.064,32.62805569
8.065,32.35020019
8.066,32.11556943
8.067,31.92416373
8.068,31.75643647
8.069,31.59331775
8.07,31.43667129
8.071,31.28821954
8.072,31.14796111
8.073,31.1188532
8.074,31.23310327
8.075,31.43650858
8.076,31.71295123
8.077,32.0620747
8.078,32.46198572
8.079,32.91157006
8.08,33.35556576
8.081,33.79397007
8.082,34.19517458
8.083,34.47326656
8.084,34.63732899
8.085,34.71226335
8.086,34.69807058
8.087,34.59289137
8.088,34.39501085
8.089,34.16781608
8.09,33.97135602
8.091,33.80562876
8.092,33.7248209
8.093,33.7450437
8.094,33.84209795
8.095,34.00827529
8.096,34.24468642
8.097,34.60658257
8.098,35.09379267
8.099,35.61852365
8.1,36.1807725
8.101,36.77145823
8.102,37.36568855
8.103,37.96023116
8.104,38.54507458
8.105,39.12021841
8.106,39.62228132
8.107,39.99122316
8.108,40.22191943
8.109,40.30893757
8.11,40.25227825
8.111,40.07614633
8.112,39.78824988
8.113,39.35638205
8.114,38.76829621
8.115,38.02416788
8.116,37.21179303
8.117,36.33117167
8.118,35.4090856
8.119,34.44657511
8.12,33.44687766
8.121,32.42000519
8.122,31.38883183
8.123,30.44521762
8.124,29.58916187
8.125,28.82578495
8.126,28.16053001
8.127,27.60667722
8.128,27.18148462
8.129,26.88495158
8.13,26.74927745
8.131,26.7867146
8.132,26.96726813
8.133,27.27608418
8.134,27.71316125
8.135,28.25171176
8.136,28.89069423
8.137,29.60875866
8.138,30.40357286
8.139,31.25226166
8.14,32.06295973
8.141,32.83533254
8.142,33.56720617
8.143,34.25858195
8.144,34.89617783
8.145,35.46272952
8.146,35.93384044
8.147,36.26672631
8.148,36.46138714
8.149,36.54782111
8.15,36.54087386
8.151,36.45839758
8.152,36.3127088
8.153,36.10380827
8.154,35.85304369
8.155,35.56274354
8.156,35.36936111
8.157,35.30302133
8.158,35.36405013
8.159,35.55461616
8.16,35.87146745
8.161,36.24586219
8.162,36.67780079
8.163,37.19167404
8.164,37.83027394
8.165,38.55901708
8.166,39.28431341
8.167,40.00616275
8.168,40.70672178
8.169,41.37367876
8.17,42.0094624
8.171,42.61656681
8.172,43.19499278
8.173,43.6082949
8.174,43.82634917
8.175,43.84370931
8.176,43.65821359
8.177,43.2731168
8.178,42.75716783
8.179,42.11036669
8.18,41.39483796
8.181,40.61485059
8.182,39.80498764
8.183,39.05883116
8.184,38.38386423
8.185,37.82086841
8.186,37.36984273
8.187,37.02835203
8.188,36.79389759
8.189,36.65721611
8.19,36.60272725
8.191,36.630431
8.192,36.7457784
8.193,36.95094241
8.194,37.1994232
8.195,37.45884044
8.196,37.72919555
8.197,37.94837608
8.198,38.11211643
8.199,38.23749544
8.2,38.32865668
8.201,38.3781188
8.202,38.34509533
8.203,38.23040623
8.204,38.07720375
8.205,37.88548964
8.206,37.66452516
8.207,37.42988303
8.208,37.17869852
8.209,36.90144897
8.21,36.59813443
8.211,36.31525167
8.212,36.0851751
8.213,35.91278515
8.214,35.80422952
8.215,35.75950814
8.216,35.76154078
8.217,35.80618415
8.218,35.83371444
8.219,35.81228503
8.22,35.74107879
8.221,35.57695738
8.222,35.3199208
8.223,34.99480564
8.224,34.60563123
8.225,34.15526554
8.226,33.65323887
8.227,33.11139878
8.228,32.69243961
8.229,32.3963614
8.23,32.21827055
8.231,32.15200783
8.232,32.179672
8.233,32.253757
8.234,32.37426285
8.235,32.60090434
8.236,32.9655246
8.237,33.39881478
8.238,33.82512334
8.239,34.24445125
8.24,34.63197423
8.241,34.98367372
8.242,35.41177047
8.243,35.96876934
8.244,36.64281962
8.245,37.27121923
8.246,37.85396817
8.247,38.42331027
8.248,38.98352163
8.249,39.55249573
8.25,40.17773197
8.251,40.83931236
8.252,41.31841778
8.253,41.61504925
8.254,41.79852458
8.255,41.94449258
8.256,42.04653353
8.257,42.08833362
8.258,42.06989286
8.259,41.87900527
8.26,41.46316466
8.261,40.8553806
8.262,40.09138682
8.263,39.18350943
8.264,38.24406389
8.265,37.26877987
8.266,36.19482859
8.267,34.99218283
8.268,33.68076107
8.269,32.47939108
8.27,31.38807285
8.271,30.44536792
8.272,29.65695227
8.273,29.0292426
8.274,28.57853934
8.275,28.30666335
8.276,28.23966077
8.277,28.37752918
8.278,28.68725668
8.279,29.13311471
8.28,29.69006825
8.281,30.17694902
8.282,30.59375702
8.283,31.00332771
8.284,31.43569649
8.285,31.877711
8.286,32.31320535
8.287,32.74217966
8.288,33.12606323
8.289,33.4591746
8.29,33.78996961
8.291,34.14591268
8.292,34.52518108
8.293,34.90170461
8.294,35.27548327
8.295,35.60195558
8.296,35.8717719
8.297,36.09764101
8.298,36.31618347
8.299,36.52637305
8.3,36.65317677
8.301,36.69659482
8.302,36.66978533
8.303,36.5889169
8.304,36.45672425
8.305,36.28420661
8.306,36.07136397
8.307,35.76974918
8.308,35.3519019
8.309,34.84686835
8.31,34.30137694
8.311,33.71542769
8.312,33.13358538
8.313,32.56520239
8.314,31.98518153
8.315,31.3742977
8.316,30.73357777
8.317,30.13805923
8.318,29.58774207
8.319,29.08250292
8.32,28.62229818
8.321,28.2043944
8.322,27.81779235
8.323,27.46249203
8.324,27.15751236
8.325,26.90432757
8.326,26.67389386
8.327,26.41948941
8.328,26.14814305
8.329,25.91859938
8.33,25.73085845
8.331,25.610012
8.332,25.57528284
8.333,25.63015077
8.334,25.78337054
8.335,26.03494213
8.336,26.38497418
8.337,26.83350496
8.338,27.38368364
8.339,28.03919782
8.34,28.80004697
8.341,29.64719538
8.342,30.57916704
8.343,31.53223139
8.344,32.46981402
8.345,33.38488684
8.346,34.21870998
8.347,34.97128344
8.348,35.63160034
8.349,36.19706049
8.35,36.66418552
8.351,37.02422049
8.352,37.27716539
8.353,37.47698471
8.354,37.62472649
8.355,37.71723882
8.356,37.75083036
8.357,37.70555946
8.358,37.46996117
8.359,37.0440355
8.36,36.49152413
8.361,35.84900506
8.362,35.15741833
8.363,34.50329114
8.364,33.88662349
8.365,33.31842613
8.366,32.80130149
8.367,32.39199102
8.368,32.14972564
8.369,32.07450403
8.37,32.11235344
8.371,32.26222707
8.372,32.38794759
8.373,32.41810525
8.374,32.37264481
8.375,32.36304964
8.376,32.38931976
8.377,32.47511999
8.378,32.62559458
8.379,32.7998055
8.38,32.91122707
8.381,32.95985928
8.382,33.03529142
8.383,33.138848
8.384,33.2137822
8.385,33.20085746
8.386,33.09988499
8.387,32.90978849
8.388,32.63056794
8.389,32.39839795
8.39,32.28468782
8.391,32.27041507
8.392,32.3131333
8.393,32.41284249
8.394,32.54586872
8.395,32.70706387
8.396,32.90205312
8.397,33.13719207
8.398,33.41248078
8.399,33.63833286
8.4,33.813424
8.401,33.94078012
8.402,34.02219319
8.403,34.05785342
8.404,34.04885433
8.405,33.99519592
8.406,33.87057403
8.407,33.66780351
8.408,33.40590613
8.409,33.12732339
8.41,32.83205529
8.411,32.54255866
8.412,32.26023123
8.413,31.97944606
8.414,31.69384439
8.415,31.41046624
8.416,31.19559407
8.417,31.04922789
8.418,30.96833951
8.419,30.95113677
8.42,30.99749323
8.421,31.10702802
8.422,31.27974115
8.423,31.54193414
8.424,31.90079221
8.425,32.32125279
8.426,32.75098328
8.427,33.18998367
8.428,33.61579837
8.429,34.02702945
8.43,34.41520654
8.431,34.77344863
8.432,35.09471642
8.433,35.31273155
8.434,35.42749402
8.435,35.48076215
8.436,35.49034813
8.437,35.45637765
8.438,35.37922953
8.439,35.25890378
8.44,35.05246561
8.441,34.75227135
8.442,34.39338371
8.443,34.02813476
8.444,33.65652448
8.445,33.30733211
8.446,32.98069052
8.447,32.68506954
8.448,32.42734961
8.449,32.22642158
8.45,32.19776782
8.451,32.34138834
8.452,32.61551766
8.453,33.0023412
8.454,33.48519168
8.455,34.02213557
8.456,34.61317288
8.457,35.30123684
8.458,36.09397117
8.459,36.92959842
8.46,37.72518727
8.461,38.48073771
8.462,39.16747702
8.463,39.78527224
8.464,40.33366022
8.465,40.8122888
8.466,41.2022678
8.467,41.38811856
8.468,41.36984109
8.469,41.20694322
8.47,40.92398602
8.471,40.53763704
8.472,40.08983057
8.473,39.5805666
8.474,39.04217954
8.475,38.48054202
8.476,37.95742677
8.477,37.55575855
8.478,37.27553735
8.479,37.09296868
8.48,37.00765086
8.481,37.02004485
8.482,37.13050108
8.483,37.33229735
8.484,37.57573732
8.485,37.860821
8.486,38.12805648
8.487,38.35288929
8.488,38.53161934
8.489,38.65335353
8.49,38.71809187
8.491,38.69351375
8.492,38.57374914
8.493,38.38162626
8.494,38.15336355
8.495,37.88896102
8.496,37.61220143
8.497,37.32348637
8.498,37.0285742
8.499,36.73281597
8.5,36.44293219
8.501,36.20860743
8.502,36.02984168
8.503,35.91873783
8.504,35.88185082
8.505,35.92287988
8.506,36.05271456
8.507,36.27135487
8.508,36.53162341
8.509,36.82003549
8.51,37.11376654
8.511,37.37660375
8.512,37.60854712
8.513,37.73508004
8.514,37.7484142
8.515,37.64279963
8.516,37.4128942
8.517,37.0631825
8.518,36.73065997
8.519,36.41532661
8.52,36.10507312
8.521,35.7933409
8.522,35.4811717
8.523,35.17417085
8.524,34.87233833
8.525,34.62284153
8.526,34.43916217
8.527,34.31984781
8.528,34.26116987
8.529,34.26312833
8.53,34.40023653
8.531,34.68028194
8.532,35.10950158
8.533,35.69715324
8.534,36.4387526
8.535,37.19729954
8.536,37.97279378
8.537,38.70720188
8.538,39.34770361
8.539,39.89325906
8.54,40.33827426
8.541,40.6827492
8.542,40.95609029
8.543,41.17461607
8.544,41.33977827
8.545,41.45530466
8.546,41.52119525
8.547,41.4887849
8.548,41.3428182
8.549,41.07705473
8.55,40.68223602
8.551,40.15836206
8.552,39.54013393
8.553,38.83236196
8.554,38.0930848
8.555,37.37512749
8.556,36.6784894
8.557,36.04799367
8.558,35.48392072
8.559,34.9568678
8.56,34.45051743
8.561,33.97247922
8.562,33.58561548
8.563,33.28992621
8.564,33.13407373
8.565,33.13331055
8.566,33.27724719
8.567,33.52923117
8.568,33.88926251
8.569,34.32264382
8.57,34.82456398
8.571,35.37869087
8.572,35.9522151
8.573,36.54513666
8.574,37.1126272
8.575,37.65440651
8.576,38.15430426
8.577,38.59194691
8.578,38.95972458
8.579,39.19478093
8.58,39.29711598
8.581,39.2668464
8.582,39.10406482
8.583,38.81915821
8.584,38.44877843
8.585,37.99292547
8.586,37.47974195
8.587,36.92380437
8.588,36.34144304
8.589,35.76546561
8.59,35.19587207
8.591,34.73974549
8.592,34.43000195
8.593,34.2828069
8.594,34.31852216
8.595,34.53714773
8.596,34.8979297
8.597,35.39476081
8.598,36.02752694
8.599,36.79613248
8.6,37.70057669
8.601,38.55387307
8.602,39.35084806
8.603,40.06337049
8.604,40.67687192
8.605,41.18726714
8.606,41.54428284
8.607,41.74791902
8.608,41.69110474
8.609,41.340932
8.61,40.73237133
8.611,40.02927174
8.612,39.23163321
8.613,38.38019895
8.614,37.48107478
8.615,36.54173328
8.616,35.58184318
8.617,34.60140448
8.618,33.78739012
8.619,33.14497209
8.62,32.6263234
8.621,32.15115455
8.622,31.72355051
8.623,31.39379177
8.624,31.16187902
8.625,31.08155454
8.626,31.21343423
8.627,31.5225532
8.628,31.84506799
8.629,32.1809786
8.63,32.49054672
8.631,32.74321525
8.632,32.93151684
8.633,33.03579191
8.634,33.05604045
8.635,32.98263422
8.636,32.81059567
8.637,32.58774503
8.638,32.39436854
8.639,32.23046618
8.64,32.12950657
8.641,32.10253199
8.642,32.09578586
8.643,32.04864297
8.644,31.96110345
8.645,31.81771873
8.646,31.61561583
8.647,31.39453721
8.648,31.18504205
8.649,30.98713006
8.65,30.80233604
8.651,30.63077004
8.652,30.48206803
8.653,30.36120956
8.654,30.26953028
8.655,30.26699271
8.656,30.35359687
8.657,30.49586185
8.658,30.68274137
8.659,30.90855162
8.66,31.12685718
8.661,31.33765804
8.662,31.55640935
8.663,31.78598397
8.664,32.02768492
8.665,32.28689363
8.666,32.56361008
8.667,32.85629612
8.668,33.16484137
8.669,33.5024947
8.67,33.90340488
8.671,34.36623531
8.672,34.83101331
8.673,35.29773748
8.674,35.73267814
8.675,36.07657602
8.676,36.33511537
8.677,36.55473706
8.678,36.73544158
8.679,36.87048342
8.68,36.9514362
8.681,36.97699646
8.682,36.94178903
8.683,36.84581401
8.684,36.67859608
8.685,36.43066204
8.686,36.08876324
8.687,35.61875957
8.688,35.02065102
8.689,34.39395906
8.69,33.80384679
8.691,33.28404633
8.692,32.89380927
8.693,32.63313558
8.694,32.4359207
8.695,32.27136193
8.696,32.14620515
8.697,32.06887722
8.698,32.03937814
8.699,32.05470159
8.7,32.11389306
8.701,32.22742913
8.702,32.40478405
8.703,32.64595718
8.704,33.01269953
8.705,33.51732679
8.706,34.06032052
8.707,34.57651328
8.708,35.06590691
8.709,35.48395768
8.71,35.82612565
8.711,36.15850988
8.712,36.51191124
8.713,36.88632963
8.714,37.1673866
8.715,37.35274362
8.716,37.44540709
8.717,37.44633798
8.718,37.35982643
8.719,37.26561768
8.72,37.16371173
8.721,36.99234968
8.722,36.73921668
8.723,36.41334556
8.724,36.08046095
8.725,35.74056287
8.726,35.43820065
8.727,35.17791142
8.728,34.94472447
8.729,34.67447829
8.73,34.36717288
8.731,34.13718825
8.732,33.98686366
8.733,33.93125131
8.734,34.01405471
8.735,34.23098344
8.736,34.50228729
8.737,34.82796514
8.738,35.21195301
8.739,35.66254234
8.74,36.1707037
8.741,36.67071217
8.742,37.16256672
8.743,37.58563542
8.744,37.84358856
8.745,37.95139795
8.746,37.97323962
8.747,37.90911476
8.748,37.79541662
8.749,37.67675227
8.75,37.53806253
8.751,37.33564059
8.752,37.0694865
8.753,36.79133806
8.754,36.55070922
8.755,36.34366233
8.756,36.16189504
8.757,36.00540735
8.758,35.83709454
8.759,35.62910773
8.76,35.44208403
8.761,35.37235448
8.762,35.41991907
8.763,35.53277565
8.764,35.68042206
8.765,35.82646468
8.766,35.92630378
8.767,35.97993937
8.768,36.03794666
8.769,36.12327675
8.77,36.184196
8.771,36.17119127
8.772,36.08426299
8.773,35.93163411
8.774,35.71612853
8.775,35.47485646
8.776,35.23566643
8.777,34.99855861
8.778,34.72345622
8.779,34.40028086
8.78,34.08102313
8.781,33.7961873
8.782,33.54577183
8.783,33.37872177
8.784,33.30349764
8.785,33.26951987
8.786,33.25383549
8.787,33.25644461
8.788,33.23603341
8.789,33.18825847
8.79,33.10490835
8.791,32.98316101
8.792,32.823017
8.793,32.63747171
8.794,32.42712673
8.795,32.23206101
8.796,32.06235367
8.797,31.91825019
8.798,31.84621072
8.799,31.84623525
8.8,31.86936807
8.801,31.90714637
8.802,31.96022839
8.803,32.04024705
8.804,32.14720233
8.805,32.32240458
8.806,32.57019446
8.807,32.88538575
8.808,33.22147894
8.809,33.57847403
8.81,33.94337729
8.811,34.31558731
8.812,34.69938632
8.813,35.11986304
8.814,35.5767704
8.815,36.02364258
8.816,36.46047842
8.817,36.87749979
8.818,37.23300201
8.819,37.52632793
8.82,37.74584891
8.821,37.89156596
8.822,37.95444346
8.823,37.90468829
8.824,37.74748521
8.825,37.52933845
8.826,37.25025017
8.827,36.89683773
8.828,36.43368105
8.829,35.85649722
8.83,35.14020897
8.831,34.28481946
8.832,33.31394928
8.833,32.27912163
8.834,31.19011721
8.835,30.08864732
8.836,28.97471281
8.837,27.88118708
8.838,26.86830465
8.839,25.94510493
8.84,25.14137731
8.841,24.45712082
8.842,23.90261816
8.843,23.49392739
8.844,23.24443085
8.845,23.18953839
8.846,23.32924902
8.847,23.62508073
8.848,24.02531353
8.849,24.50632919
8.85,25.0166068
8.851,25.55614644
8.852,26.12998892
8.853,26.74402561
8.854,27.36538066
8.855,27.93381824
8.856,28.44933834
8.857,28.93879726
8.858,29.429627
8.859,29.9115382
8.86,30.36846308
8.861,30.80040163
8.862,31.19441719
8.863,31.53887519
8.864,31.87224524
8.865,32.24624005
8.866,32.6608596
8.867,33.08599174
8.868,33.49772159
8.869,33.89100424
8.87,34.25995025
8.871,34.60455962
8.872,34.94720044
8.873,35.30363138
8.874,35.64700245
8.875,35.94988064
8.876,36.21226604
8.877,36.41718121
8.878,36.55397781
8.879,36.63560277
8.88,36.673693
8.881,36.66824871
8.882,36.61722669
8.883,36.51948177
8.884,36.40512529
8.885,36.29807377
8.886,36.19832698
8.887,36.08592142
8.888,35.95087274
8.889,35.77081421
8.89,35.52999217
8.891,35.22840683
8.892,34.925171
8.893,34.64677734
8.894,34.41020975
8.895,34.22611218
8.896,34.09448441
8.897,34.05885466
8.898,34.13673503
8.899,34.33016977
8.9,34.64029337
8.901,35.06710552
8.902,35.4649356
8.903,35.78109037
8.904,36.03553376
8.905,36.23825996
8.906,36.38926788
8.907,36.53364782
8.908,36.68609213
8.909,36.78749128
8.91,36.81135624
8.911,36.75768812
8.912,36.74674616
8.913,36.81388291
8.914,36.91556426
8.915,37.03426655
8.916,37.16999286
8.917,37.25167827
8.918,37.26043086
8.919,37.34191839
8.92,37.54883135
8.921,37.88116657
8.922,38.31295171
8.923,38.83793261
8.924,39.41101415
8.925,40.01750428
8.926,40.65740169
8.927,41.33150121
8.928,42.03997766
8.929,42.66257633
8.93,43.16394488
8.931,43.54408783
8.932,43.83938601
8.933,44.05710213
8.934,44.26830993
8.935,44.49189764
8.936,44.72786642
8.937,44.89640719
8.938,44.98292036
8.939,45.01337089
8.94,44.99401761
8.941,44.92486038
8.942,44.75804073
8.943,44.48549674
8.944,44.1064352
8.945,43.62069071
8.946,43.02826317
8.947,42.36560893
8.948,41.63842004
8.949,40.85467891
8.95,40.08296256
8.951,39.32327286
8.952,38.6020268
8.953,37.92307631
8.954,37.36622897
8.955,36.94607736
8.956,36.66261894
8.957,36.43711517
8.958,36.25874362
8.959,36.17536277
8.96,36.19503505
8.961,36.31775515
8.962,36.43954838
8.963,36.54680362
8.964,36.60307072
8.965,36.60266786
8.966,36.50124336
8.967,36.3559194
8.968,36.18347111
8.969,35.95748384
8.97,35.67410349
8.971,35.33333431
8.972,35.0262863
8.973,34.76417851
8.974,34.62573809
8.975,34.62177687
8.976,34.75229457
8.977,34.98091595
8.978,35.30320921
8.979,35.82313501
8.98,36.55429728
8.981,37.4966896
8.982,38.6397785
8.983,39.98227778
8.984,41.39122153
8.985,42.84982838
8.986,44.35809972
8.987,45.82677701
8.988,47.24476394
8.989,48.52095882
8.99,49.64414461
8.991,50.61432809
8.992,51.37739163
8.993,51.92640021
8.994,52.29773301
8.995,52.4958289
8.996,52.52069253
8.997,52.39996742
8.998,52.13734812
8.999,51.74336064
9,51.21929571
9.001,50.56515734
9.002,49.78082
9.003,48.86626512
9.004,47.91075611
9.005,46.92539386
9.006,45.91017711
9.007,44.96586837
9.008,44.10761244
9.009,43.38953446
9.01,42.81856419
9.011,42.39469719
9.012,42.08774699
9.013,41.89283931
