Depth_mbrt,GR_gAPI
3042.2,136.2973506
3042.4,135.5918322
3042.6,134.5714778
3042.8,136.5370701
3043,133.2268978
3043.2,129.9710673
3043.4,130.3754526
3043.6,130.0990742
3043.8,136.4453743
3044,139.4911511
3044.2,140.4081975
3044.4,135.2517851
3044.6,131.4229051
3044.8,131.003554
3045,125.5338787
3045.2,125.2817093
3045.4,130.2647324
3045.6,135.5579269
3045.8,137.8951163
3046,137.4391222
3046.2,133.7596653
3046.4,134.078719
3046.6,130.3762299
3046.8,128.4718571
3047,130.4835783
3047.2,127.5712894
3047.4,119.2773338
3047.6,112.5012026
3047.8,114.5915591
3048,119.4882328
3048.2,126.9400883
3048.4,129.7427026
3048.6,129.5390202
3048.8,128.4393599
3049,130.7193318
3049.2,135.7631512
3049.4,135.2464708
3049.6,134.4248813
3049.8,134.012013
3050,133.6729478
3050.2,130.2483584
3050.4,132.5375461
3050.6,138.626067
3050.8,138.4194154
3051,135.0105577
3051.2,133.8712608
3051.4,135.2423985
3051.6,127.4229608
3051.8,118.5256738
3052,122.283518
3052.2,131.8063812
3052.4,134.9140353
3052.6,132.2408238
3052.8,124.3566342
3053,126.7404403
3053.2,135.1716356
3053.4,145.2143737
3053.6,143.6824338
3053.8,136.8053045
3054,134.39722
3054.2,140.7837551
3054.4,139.4947108
3054.6,124.7279313
3054.8,113.1152887
3055,115.9786815
3055.2,133.7432643
3055.4,143.4295732
3055.6,145.1382206
3055.8,137.3815444
3056,132.6638674
3056.2,131.2585586
3056.4,129.7195129
3056.6,127.4255716
3056.8,127.8064298
3057,134.3766512
3057.2,136.3045618
3057.4,134.886312
3057.6,139.4835553
3057.8,136.9896669
3058,129.3193475
3058.2,130.035999
3058.4,135.2898208
3058.6,134.7425226
3058.8,133.5824188
3059,134.7177262
3059.2,132.6922009
3059.4,134.8906124
3059.6,135.4072807
3059.8,137.661265
3060,136.9915634
3060.2,137.5299752
3060.4,137.2849752
3060.6,129.8109244
3060.8,111.9654443
3061,104.8589606
3061.2,117.5993348
3061.4,132.772091
3061.6,135.0045471
3061.8,134.4637164
3062,138.2385038
3062.2,140.6519412
3062.4,142.1794288
3062.6,143.724962
3062.8,138.7086099
3063,129.9970947
3063.2,126.4171838
3063.4,126.4727567
3063.6,127.2425277
3063.8,127.2406609
3064,128.2193322
3064.2,128.6480536
3064.4,122.6258971
3064.6,113.5166862
3064.8,112.7943858
3065,119.694556
3065.2,119.3582101
3065.4,119.1344798
3065.6,124.2574993
3065.8,121.8270683
3066,122.9709753
3066.2,125.0928815
3066.4,123.0291129
3066.6,118.9686273
3066.8,120.9287381
3067,120.981996
3067.2,122.8489857
3067.4,120.9471314
3067.6,116.9081275
3067.8,114.629729
3068,118.5594328
3068.2,123.5646071
3068.4,123.2970051
3068.6,121.7067861
3068.8,121.6691007
3069,120.754692
3069.2,119.195103
3069.4,115.5099862
3069.6,114.0726658
3069.8,125.2106139
3070,137.5813771
3070.2,137.0161857
3070.4,129.3747519
3070.6,130.3343163
3070.8,132.126481
3071,128.9239447
3071.2,128.2747767
3071.4,128.6479639
3071.6,132.8239524
3071.8,133.5883763
3072,132.0595267
3072.2,128.9190505
3072.4,128.7490428
3072.6,129.6460557
3072.8,126.6644396
3073,122.7824463
3073.2,121.7882393
3073.4,127.5104826
3073.6,132.4516162
3073.8,128.2245677
3074,121.131953
3074.2,120.8366097
3074.4,124.907792
3074.6,131.5128516
3074.8,132.3121242
3075,123.4079286
3075.2,121.0811827
3075.4,129.0533683
3075.6,134.7716878
3075.8,132.56376
3076,126.2894651
3076.2,122.8406064
3076.4,125.5326928
3076.6,131.9453756
3076.8,140.8423218
3077,140.9953961
3077.2,140.3155683
3077.4,142.0354044
3077.6,144.8286452
3077.8,152.1494112
3078,156.3300133
3078.2,157.2889559
3078.4,156.0539455
3078.6,153.0096434
3078.8,157.3641918
3079,163.575177
3079.2,162.2186814
3079.4,157.7414413
3079.6,154.4452688
3079.8,151.7500326
3080,146.4492238
3080.2,141.8407777
3080.4,142.2179201
3080.6,145.1869788
3080.8,145.4444263
3081,142.1006833
3081.2,126.877994
3081.4,117.814827
3081.6,131.3919946
3081.8,157.7812984
3082,166.989864
3082.2,162.2602795
3082.4,152.7873043
3082.6,152.3696394
3082.8,156.9958512
3083,157.2623951
3083.2,153.4389461
3083.4,153.3293797
3083.6,152.6512127
3083.8,152.3309881
3084,157.4071532
3084.2,165.7692015
3084.4,172.8298899
3084.6,175.5402751
3084.8,177.5998382
3085,171.598953
3085.2,159.2450949
3085.4,145.948358
3085.6,138.2497351
3085.8,144.4373851
3086,153.6147941
3086.2,155.7032812
3086.4,153.2916788
3086.6,159.3387689
3086.8,166.6408991
3087,170.1021844
3087.2,173.5992986
3087.4,173.1228011
3087.6,169.5881958
3087.8,165.3005131
3088,155.7607692
3088.2,156.9319652
3088.4,162.9580656
3088.6,167.2535033
3088.8,168.9615856
3089,170.3462817
3089.2,166.14136
3089.4,163.6108569
3089.6,171.4912622
3089.8,173.1910136
3090,168.6497638
3090.2,168.9987081
3090.4,165.8282646
3090.6,158.9758326
3090.8,157.387742
3091,163.1757826
3091.2,158.4525672
3091.4,145.1740554
3091.6,140.3543415
3091.8,149.6926867
3092,151.8272573
3092.2,145.5838068
3092.4,127.7400393
3092.6,103.9261978
3092.8,101.6455352
3093,119.1818746
3093.2,124.5300796
3093.4,99.59748636
3093.6,68.25321423
3093.8,61.81791342
3094,95.67754808
3094.2,131.387973
3094.4,151.0812283
3094.6,157.9086741
3094.8,163.6990716
3095,167.3619383
3095.2,171.2666894
3095.4,171.5539598
3095.6,168.3040061
3095.8,167.8125567
3096,162.6929759
3096.2,158.5946558
3096.4,159.2885623
3096.6,155.7511311
3096.8,155.3912695
3097,161.6237777
3097.2,167.1171827
3097.4,158.7788634
3097.6,143.510847
3097.8,137.1366592
3098,141.2951429
3098.2,150.929367
3098.4,153.1593309
3098.6,148.2333931
3098.8,148.0953561
3099,154.725538
3099.2,157.2701668
3099.4,155.3504762
3099.6,154.0480658
3099.8,156.1093253
3100,155.3653492
3100,156.217326
3100.2,162.6669899
3100.4,166.6814914
3100.6,166.7411432
3100.8,161.3087383
3101,159.8286302
3101.2,161.3238334
3101.4,160.7097925
3101.6,159.7961473
3101.8,163.4421323
3102,167.8076788
3102.2,166.6088638
3102.4,167.92346
3102.6,166.9524827
3102.8,159.7183655
3103,151.001524
3103.2,141.5073365
3103.4,137.6921187
3103.6,137.4726492
3103.8,139.0097792
3104,140.89201
3104.2,145.6129235
3104.4,146.794213
3104.6,149.0359456
3104.8,157.417028
3105,160.0785707
3105.2,159.881985
3105.4,159.2617813
3105.6,168.2468554
3105.8,170.287659
3106,165.0805087
3106.2,165.8896044
3106.4,168.5446683
3106.6,166.1288613
3106.8,163.4970861
3107,160.8265928
3107.2,155.6229324
3107.4,149.2404412
3107.6,154.6148688
3107.8,160.9917167
3108,167.7533414
3108.2,172.6321924
3108.4,165.280231
3108.6,160.6590503
3108.8,167.0788087
3109,170.3369175
3109.2,161.9031331
3109.4,156.7493794
3109.6,164.5859077
3109.8,174.1495816
3110,177.4880247
3110.2,165.8823751
3110.4,158.4319547
3110.6,159.1969472
3110.8,164.9372686
3111,171.4314877
3111.2,167.3259844
3111.4,156.6525566
3111.6,161.6432978
3111.8,168.8361658
3112,165.5483289
3112.2,160.9091406
3112.4,153.5890636
3112.6,154.3176179
3112.8,155.0288089
3113,155.7858619
3113.2,159.8878772
3113.4,169.2385323
3113.6,174.2474604
3113.8,172.3537343
3114,168.7142858
3114.2,164.8992162
3114.4,161.3739194
3114.6,165.4697062
3114.8,160.6574452
3115,156.4490784
3115.2,154.8614454
3115.4,160.7533862
3115.6,163.98171
3115.8,166.751301
3116,175.7295288
3116.2,183.0885775
3116.4,182.6952269
3116.6,171.9043255
3116.8,132.9172589
3117,86.60292169
3117.2,61.01215412
3117.4,50.09197055
3117.6,45.30722395
3117.8,46.88692721
3118,46.90421809
3118.2,47.14725619
3118.4,48.54298748
3118.6,47.90310687
3118.8,46.76518559
3119,46.94767616
3119.2,46.11381485
3119.4,46.09851407
3119.6,45.26262346
3119.8,45.0852116
3120,47.10848684
3120.2,49.09164237
3120.4,48.94619823
3120.6,49.31574934
3120.8,49.2867
3121,49.29725653
3121.2,49.29915227
3121.4,49.67844367
3121.6,46.27361982
3121.8,45.22249018
3122,46.80953397
3122.2,48.97553665
3122.4,49.2918676
3122.6,48.47819215
3122.8,48.43175688
3123,49.52448121
3123.2,48.50642131
3123.4,47.84223719
3123.6,48.43347328
3123.8,50.40102407
3124,52.46853786
3124.2,52.14112919
3124.4,49.883265
3124.6,52.08308597
3124.8,51.161492
3125,52.76823287
3125.2,53.75010318
3125.4,52.6715943
3125.6,48.48713502
3125.8,49.13407112
3126,51.96314812
3126.2,50.36574685
3126.4,48.39717216
3126.6,49.63524058
3126.8,50.97524601
3127,49.03914305
3127.2,44.90230813
3127.4,42.81208718
3127.6,47.70612931
3127.8,48.81162764
3128,48.2968362
3128.2,47.42944307
3128.4,47.83541616
3128.6,48.10905096
3128.8,50.87661853
3129,51.20997278
3129.2,48.28101815
3129.4,46.43928178
3129.6,47.09494629
3129.8,48.44713274
3130,48.35571469
3130.2,46.91350499
3130.4,46.4985674
3130.6,46.11164832
3130.8,46.10437316
3131,46.64888011
3131.2,47.53721258
3131.4,46.57279087
3131.6,46.68195923
3131.8,49.17152428
3132,62.72374399
3132.2,101.4897485
3132.4,140.0485264
3132.6,154.0854866
3132.8,157.8664236
3133,159.8310704
3133.2,154.9247304
3133.4,124.0477264
3133.6,78.42609027
3133.8,52.85110082
3134,46.00149725
3134.2,44.07539574
3134.4,47.73456228
3134.6,71.03645121
3134.8,115.9974789
3135,147.6389349
3135.2,135.0389665
3135.4,120.1414789
3135.6,110.8616342
3135.8,113.5583466
3136,123.5318247
3136.2,115.0223535
3136.4,93.25503544
3136.6,62.34189102
3136.8,48.00693254
3137,41.04387488
3137.2,42.14970316
3137.4,52.14645825
3137.6,60.73096707
3137.8,63.76615577
3138,75.48192024
3138.2,106.0346127
3138.4,123.9957189
3138.6,108.6724711
3138.8,80.16838461
3139,55.57423508
3139.2,48.1034505
3139.4,42.85460609
3139.6,39.18175237
3139.8,41.33900986
3140,41.34028907
3140.2,44.07249917
3140.4,46.40049808
3140.6,64.29466584
3140.8,96.60594812
3141,129.0936013
3141.2,145.5125558
3141.4,141.2290254
3141.6,137.9236976
3141.8,139.8041973
3142,136.4627606
3142.2,134.1983575
3142.4,138.0195924
3142.6,141.5289958
3142.8,146.9437854
3143,146.106131
3143.2,140.2663987
3143.4,142.781292
3143.6,153.6769426
3143.8,159.424865
3144,166.3856246
3144.2,172.7154068
3144.4,173.1018422
3144.6,166.8837822
3144.8,157.6507582
3145,140.7577042
3145.2,137.0190551
3145.4,142.0014698
3145.6,148.5326597
3145.8,149.9751445
3146,145.8302313
3146.2,140.335947
3146.4,138.7609277
3146.6,151.3803536
3146.8,155.9852467
3147,148.364706
3147.2,139.9152214
3147.4,145.7472227
3147.6,146.9674921
3147.8,150.7409178
3148,148.2535762
3148.2,146.0002981
3148.4,148.4189059
3148.6,148.7758517
3148.8,150.259722
3149,148.6884092
3149.2,147.0715076
3149.4,148.7129054
3149.6,149.0578786
3149.8,153.0534899
3150,172.9424788
3150.2,195.9910541
3150.4,186.4541276
3150.6,167.088111
3150.8,175.8577211
3151,185.3451454
3151.2,154.9377163
3151.4,117.1817053
3151.6,105.223184
3151.8,105.8749693
3152,111.5559758
3152.2,140.138181
3152.4,173.8121571
3152.6,174.2219939
3152.8,160.9844448
3153,177.7550266
3153.2,172.2998072
3153.4,140.0479589
3153.6,122.1698595
3153.8,112.0680966
3154,105.6274263
3154.2,102.0817732
3154.4,87.27950459
3154.6,75.07551898
3154.8,70.52321567
3155,66.20630561
3155.2,65.05861135
3155.4,62.85322291
3155.6,57.19950134
3155.8,57.37363922
3156,60.16950973
3156.2,67.52388047
3156.4,85.24693297
3156.6,104.2987692
3156.8,109.2350984
3157,103.1676428
3157.2,93.08107674
3157.4,92.84509325
3157.6,95.41047568
3157.8,96.77756445
3158,109.1719298
3158.2,121.8711386
3158.4,119.8803244
3158.6,109.5111826
3158.8,97.55123968
3159,100.8216245
3159.2,125.2157149
3159.4,152.3214829
3159.6,159.2024129
3159.8,138.6300708
3160,112.8190083
3160.2,95.44617633
3160.4,87.19236297
3160.6,89.41162039
3160.8,103.4918388
3161,113.8290289
3161.2,117.8537366
3161.4,106.1678476
3161.6,94.18831074
3161.8,99.28591195
3162,114.4260693
3162.2,116.7318004
3162.4,97.90116046
3162.6,72.08182914
3162.8,64.14127044
3163,71.02858544
3163.2,95.18302045
3163.4,111.3702013
3163.6,95.730512
3163.8,80.7982016
3164,91.67790968
3164.2,110.0794411
3164.4,112.642228
3164.6,101.0597942
3164.8,86.78431499
3165,89.32350522
3165.2,94.39067383
3165.4,96.78671257
3165.6,99.0955135
3165.8,104.7793559
3166,108.6216481
3166.2,103.2170734
3166.4,88.75281574
3166.6,83.64273628
3166.8,86.3581815
3167,89.08544042
3167.2,92.26159045
3167.4,97.5124162
3167.6,108.5724797
3167.8,112.2016799
3168,108.4967722
3168.2,103.0198365
3168.4,114.6275722
3168.6,138.0561273
3168.8,144.5940845
3169,130.1454621
3169.2,112.787794
3169.4,108.1575336
3169.6,111.2524933
3169.8,105.7357839
3170,95.04323682
3170.2,84.20609979
3170.4,77.83960974
3170.6,75.02220624
3170.8,73.49812804
3171,71.60222072
3171.2,75.9522829
3171.4,89.67544652
3171.6,101.7967659
3171.8,125.0724503
3172,156.2322969
3172.2,168.2436317
3172.4,147.7913891
3172.6,134.3247036
3172.8,133.0405348
3173,125.5017502
3173.2,105.7217486
3173.4,91.45511121
3173.6,86.22002119
3173.8,85.73453571
3174,92.19042929
3174.2,95.17916677
3174.4,91.70648577
3174.6,91.56610318
3174.8,106.1877689
3175,115.8526551
3175.2,122.0623157
3175.4,122.4037382
3175.6,121.8805138
3175.8,115.1255433
3176,111.2550861
3176.2,116.1070113
3176.4,121.6552249
3176.6,126.7879206
3176.8,136.5386995
3177,150.3606471
3177.2,156.1874454
3177.4,152.6868837
3177.6,150.7774544
3177.8,152.9959947
3178,159.2626462
3178.2,165.603814
3178.4,172.0924666
3178.6,152.4411287
3178.8,113.5440557
3179,78.37212146
3179.2,65.25092616
3179.4,57.46236362
3179.6,56.72313443
3179.8,69.04802086
3180,90.19290655
3180.2,109.2325526
3180.4,114.6982541
3180.6,108.0825496
3180.8,105.1326986
3181,104.8920695
3181.2,108.2372021
3181.4,112.4292405
3181.6,106.7126467
3181.8,99.00609736
3182,100.6960435
3182.2,93.02037267
3182.4,78.73804075
3182.6,76.10530534
3182.8,91.24254879
3183,116.4928271
3183.2,125.4785064
3183.4,114.2491039
3183.6,112.44726
3183.8,116.1543349
3184,104.7360801
3184.2,92.58116366
3184.4,88.55419336
3184.6,88.72463611
3184.8,83.83837257
3185,81.48722456
3185.2,84.96574024
3185.4,91.37686666
3185.6,101.7094412
3185.8,108.2487239
3186,118.3380264
3186.2,134.2732947
3186.4,128.518821
3186.6,110.476469
3186.8,104.7336242
3187,102.3643437
3187.2,95.07365328
3187.4,89.55904116
3187.6,94.00470885
3187.8,97.46941717
3188,94.0169368
3188.2,82.99776461
3188.4,72.3347034
3188.6,73.20922633
3188.8,72.57293811
3189,64.34763747
3189.2,50.75493847
3189.4,47.61763753
3189.6,53.79116329
3189.8,61.62526096
3190,63.73483002
3190.2,77.44619105
3190.4,87.78985223
3190.6,80.11427374
3190.8,62.21322926
3191,55.42334029
3191.2,51.64645716
3191.4,50.52218092
3191.6,47.45120609
3191.8,44.39404879
3192,44.62947947
3192.2,46.87312643
3192.4,56.87944328
3192.6,70.13761345
3192.8,81.28247106
3193,90.89507222
3193.2,92.70303777
3193.4,83.05140621
3193.6,69.23085252
3193.8,61.3203288
3194,59.26289726
3194.2,55.72340927
3194.4,52.04823254
3194.6,53.9792965
3194.8,57.64091593
3195,60.26675583
3195.2,58.2831531
3195.4,57.79643066
3195.6,59.95319997
3195.8,60.44833688
3196,64.03163577
3196.2,62.52301155
3196.4,56.69218266
3196.6,54.70462602
3196.8,60.75938717
3197,62.24919269
3197.2,56.97927574
3197.4,54.05160035
3197.6,53.21177532
3197.8,51.72016064
3198,51.67961481
3198.2,63.66064805
3198.4,87.47529532
3198.6,102.9517231
3198.8,102.9183549
3199,93.10550809
3199.2,86.61574957
3199.4,87.4051452
3199.6,85.51525628
3199.8,73.42362332
3200,57.33976452
3200,55.62549174
3200.2,49.63576558
3200.4,57.29889147
3200.6,78.22743496
3200.8,74.38960964
3201,54.0152052
3201.2,49.06376908
3201.4,47.69881365
3201.6,47.2829086
3201.8,52.27033396
3202,55.55781984
3202.2,52.64119718
3202.4,50.50155815
3202.6,49.63637463
3202.8,50.44732902
3203,56.64708303
3203.2,63.98346
3203.4,70.60877746
3203.6,68.48354531
3203.8,62.11528885
3204,61.38051046
3204.2,64.71850526
3204.4,63.52949489
3204.6,59.37729669
3204.8,56.4192692
3205,64.61050629
3205.2,84.08740628
3205.4,102.1308109
3205.6,107.9540507
3205.8,107.7074723
3206,101.8482214
3206.2,95.63956604
3206.4,90.19410077
3206.6,90.61728561
3206.8,86.21368991
3207,78.12892619
3207.2,78.22044555
3207.4,85.29945745
3207.6,83.86804524
3207.8,71.09230839
3208,57.96698556
3208.2,54.66498032
3208.4,56.3485503
3208.6,52.06003714
3208.8,49.89334094
3209,54.34801608
3209.2,54.14879542
3209.4,49.52515851
3209.6,47.26576373
3209.8,46.81344961
3210,47.14695001
3210.2,49.37157908
3210.4,50.9456075
3210.6,48.9065665
3210.8,48.53900462
3211,49.26971274
3211.2,48.06028827
3211.4,44.48013171
3211.6,45.28399178
3211.8,47.35573344
3212,48.83862658
3212.2,52.42102197
3212.4,51.8389816
3212.6,48.73695966
3212.8,46.88017509
3213,43.0880512
3213.2,40.76317522
3213.4,45.38695806
3213.6,51.71219275
3213.8,54.07280069
3214,55.38792944
3214.2,57.14194405
3214.4,52.38934654
3214.6,49.77462038
3214.8,49.29443444
3215,48.28830294
3215.2,47.68055034
3215.4,47.96498988
3215.6,47.59516709
3215.8,48.87619052
3216,48.8912223
3216.2,48.52088428
3216.4,54.10919906
3216.6,65.94320261
3216.8,65.60720995
3217,55.15453609
3217.2,52.39088254
3217.4,64.8751666
3217.6,77.20428365
3217.8,85.75203915
3218,86.43517738
3218.2,91.02982826
3218.4,95.25392989
3218.6,93.89427781
3218.8,91.47879604
3219,94.40530594
3219.2,101.8087658
3219.4,109.126069
3219.6,109.7235209
3219.8,97.93904615
3220,88.34728849
3220.2,86.66298905
3220.4,87.50397291
3220.6,88.29679777
3220.8,92.2162696
3221,89.95845457
3221.2,84.45204448
3221.4,83.82453024
3221.6,91.82129703
3221.8,98.88793136
3222,97.54543595
3222.2,87.09033298
3222.4,90.00589375
3222.6,108.3334499
3222.8,113.2950559
3223,97.26645662
3223.2,74.29602328
3223.4,57.17281668
3223.6,54.88460756
3223.8,50.60547452
3224,41.17286086
3224.2,35.85466635
3224.4,35.96629933
3224.6,35.98633517
3224.8,36.59463997
3225,38.42339187
3225.2,39.60341481
3225.4,39.73201096
3225.6,38.93118669
3225.8,37.09442977
3226,35.65175507
3226.2,40.72320666
3226.4,44.93603049
3226.6,39.87276122
3226.8,32.62543444
3227,31.76989406
3227.2,33.41611042
3227.4,34.90810129
3227.6,33.81270066
3227.8,34.7507742
3228,35.09369473
3228.2,34.69903676
3228.4,31.65725908
3228.6,29.79848003
3228.8,31.43084908
3229,32.58406593
3229.2,32.58749715
3229.4,33.26852636
3229.6,31.9754915
3229.8,29.8788261
3230,29.33862064
3230.2,31.81788438
3230.4,37.06165449
3230.6,40.47015389
3230.8,41.43333108
3231,42.15425785
3231.2,42.71264011
3231.4,40.81852451
3231.6,38.75037476
3231.8,37.27727308
3232,35.76518442
3232.2,41.06286569
3232.4,58.9876097
3232.6,87.52640356
3232.8,105.9106216
3233,92.74735882
3233.2,75.34344051
3233.4,76.95073005
3233.6,89.59415928
3233.8,94.37701523
3234,101.9700648
3234.2,104.2026615
3234.4,105.3045512
3234.6,94.34572509
3234.8,78.144911
3235,62.98940765
3235.2,55.12596209
3235.4,54.34774916
3235.6,60.54292704
3235.8,67.42867397
3236,67.89274652
3236.2,65.97624278
3236.4,65.11430069
3236.6,62.33260779
3236.8,58.7508858
3237,54.0965348
3237.2,50.86759674
3237.4,48.22169967
3237.6,45.53829651
3237.8,47.27573216
3238,52.31625672
3238.2,58.95261767
3238.4,63.99730185
3238.6,65.42909726
3238.8,78.04667853
3239,111.9494209
3239.2,143.4015566
3239.4,145.4628442
3239.6,137.8908008
3239.8,150.1583137
3240,163.8949211
3240.2,164.3773185
3240.4,143.7671388
3240.6,120.440616
3240.8,95.29344351
3241,75.21029724
3241.2,69.11265375
3241.4,70.87723677
3241.6,73.57231875
3241.8,75.10457024
3242,73.14716912
3242.2,74.17435128
3242.4,87.59833571
3242.6,111.5439095
3242.8,125.9734295
3243,134.2458995
3243.2,149.4066761
3243.4,154.7516149
3243.6,129.6663909
3243.8,91.73898421
3244,68.2080595
3244.2,64.29130988
3244.4,64.76456666
3244.6,60.40605205
3244.8,58.99228087
3245,65.50452758
3245.2,66.19911546
3245.4,56.95430023
3245.6,52.44351177
3245.8,55.76077402
3246,75.77340946
3246.2,101.6037263
3246.4,115.8980002
3246.6,115.180287
3246.8,116.5273646
3247,114.4888198
3247.2,112.5651032
3247.4,107.2264107
3247.6,93.80072886
3247.8,90.04667735
3248,122.7013651
3248.2,154.8016454
3248.4,131.357995
3248.6,81.00450962
3248.8,42.29912192
3249,35.54777255
3249.2,39.90712871
3249.4,48.97050647
3249.6,75.9509346
3249.8,108.865972
3250,117.4673933
3250.2,93.92686385
3250.4,72.93445016
3250.6,61.29813719
3250.8,49.46877475
3251,48.5274811
3251.2,59.06632381
3251.4,70.74804469
3251.6,65.3237345
3251.8,55.38232933
3252,55.0759107
3252.2,47.97119391
3252.4,39.40560885
3252.6,39.80245556
3252.8,38.49424803
3253,36.14542709
3253.2,40.04734033
3253.4,41.72594968
3253.6,39.71086088
3253.8,36.98349902
3254,34.15866125
3254.2,31.30946728
3254.4,33.09216558
3254.6,36.53835593
3254.8,40.18118284
3255,47.30470224
3255.2,53.38926222
3255.4,55.57683801
3255.6,57.97094563
3255.8,66.46076604
3256,79.4445906
3256.2,86.26009897
3256.4,77.53610668
3256.6,75.61850173
3256.8,83.59502824
3257,92.65155878
3257.2,94.62205178
3257.4,101.6552714
3257.6,111.6048392
3257.8,117.9871292
3258,117.5681532
3258.2,116.2245676
3258.4,111.9004816
3258.6,114.3346169
3258.8,118.4026255
3259,114.0225193
3259.2,85.13434566
3259.4,49.497269
3259.6,36.43560998
3259.8,35.62152503
3260,39.32760216
3260.2,68.11315166
3260.4,97.79791709
3260.6,109.3640259
3260.8,101.5217668
3261,99.72072191
3261.2,112.1059698
3261.4,121.8215562
3261.6,116.1266008
3261.8,106.8976305
3262,112.3643555
3262.2,130.2597902
3262.4,156.6577618
