"Hole"	"Core"	"Section"	"Offset [cm]"	"m CSF-A"	"K [wt.%]"	"U [mg/kg]"	"Th [mg/kg]"	"GRA bulk density [g/cm^3]"
"U1501C"	53	2	10	380.8	2.6437	2.0447	8.4614	1.9189
"U1501C"	53	2	21	380.91	1.9985	1.2697	1.4921	1.9297
"U1501C"	53	2	30	381	1.9548	1.6527	1.8565	1.9346
"U1501C"	53	2	41	381.11	2.3679	2.3211	9.6702	1.9187
"U1501C"	53	2	50	381.2	2.4352	2.2078	9.0326	1.9116
"U1501C"	53	2	61	381.31	2.4646	1.164	1.4245	1.9132
"U1501C"	53	2	70	381.4	2.4044	1.1031	1.4037	1.9248
"U1501C"	53	2	81	381.51	2.0763	1.0152	1.6514	1.92
"U1501C"	53	2	90	381.6	2.126	1.2816	2.0828	1.9158
"U1501C"	53	2	101	381.71	2.5177	1.5318	4.5656	1.9033
"U1501C"	53	2	110	381.8	2.7081	1.4445	5.1911	1.8848
"U1501C"	53	2	121	381.91	2.7804	2.2347	9.4032	1.8885
"U1501C"	53	2	130	382	2.8538	2.1642	7.5911	1.7699
"U1501C"	53	3	1	382.21	2.1934	1.0996	6.1923	1.949
"U1501C"	53	3	10	382.3	2.6042	1.7233	6.9546	1.938
"U1501C"	53	3	21	382.41	1.8409	1.1951	1.3698	1.9464
"U1501C"	53	3	30	382.5	1.8805	1.1169	1.6541	1.9566
"U1501C"	53	3	41	382.61	2.47	2.4075	8.4168	1.9342
"U1501C"	53	3	50	382.7	2.3712	2.4755	9.4972	1.9342
"U1501C"	53	3	61	382.81	2.295	1.2785	1.4688	1.9409
"U1501C"	53	3	70	382.9	2.3856	1.2959	1.8045	1.9494
"U1501C"	53	3	81	383.01	2.1733	1.1536	1.6696	1.9419
"U1501C"	53	3	90	383.1	2.0246	1.2543	1.9811	1.9419
"U1501C"	53	3	101	383.21	2.5603	1.9162	4.8543	1.9364
"U1501C"	53	3	110	383.3	2.6077	1.3455	4.474	1.9414
"U1501C"	53	3	121	383.41	2.74	2.1908	7.8273	1.9485
"U1501C"	53	3	130	383.5	2.7374	2.1494	7.9027	1.938
"U1501C"	53	3	141	383.61	2.5342	2.612	10.47	1.8872
"U1501C"	53	3	150	383.7	2.4778	2.2138	9.3961	1.7237
"U1501C"	53	4	1	383.71	2.2477	1.7921	7.4168	1.9532
"U1501C"	53	4	10	383.8	2.7503	2.1789	9.1719	1.9507
"U1501C"	53	4	21	383.91	1.9436	1.6083	2.1495	1.9344
"U1501C"	53	4	30	384	2.0065	1.564	2.1091	1.9387
"U1501C"	53	4	41	384.11	2.5511	2.5199	11.102	1.9444
"U1501C"	53	4	50	384.2	2.5424	3.1778	9.4205	1.928
"U1501C"	53	4	61	384.31	2.4785	1.4908	2.0746	1.9489
"U1501C"	53	4	70	384.4	2.4622	1.1078	1.5593	1.9742
"U1501C"	53	4	81	384.51	2.054	1.5696	2.5191	1.9959
"U1501C"	53	4	90	384.6	1.9902	1.0469	2.3386	2.0117
"U1501C"	53	4	101	384.71	2.4118	1.4844	3.6972	2.0533
"U1501C"	53	4	110	384.8	2.3434	1.1853	3.5038	2.0919
"U1501C"	53	4	121	384.91	2.5963	1.7251	6.7783	1.9997
"U1501C"	53	4	130	385	2.3712	1.1879	5.7914	1.783
"U1501C"	54	1	1	388.81	1.7494	1.7571	7.51	1.6918
"U1501C"	54	1	10	388.9	2.4131	2.2508	7.5546	1.8884
"U1501C"	54	1	21	389.01	1.8467	1.3828	2.7137	1.9511
"U1501C"	54	1	30	389.1	2.0012	1.7574	2.6496	1.9722
"U1501C"	54	1	41	389.21	2.2125	2.5714	11.201	1.9764
"U1501C"	54	1	50	389.3	2.3176	2.6556	11.207	1.9405
"U1501C"	54	1	61	389.41	2.3175	1.6304	1.1073	1.9512
"U1501C"	54	1	70	389.5	2.3286	1.4784	1.898	1.9525
"U1501C"	54	1	81	389.61	2.1042	1.4577	2.1761	1.9494
"U1501C"	54	1	90	389.7	2.0462	1.2703	2.7297	1.9328
"U1501C"	54	1	101	389.81	2.4757	1.9013	4.8121	1.94
"U1501C"	54	1	110	389.9	2.4794	2.1116	4.9556	1.9482
"U1501C"	54	1	121	390.01	2.7263	2.3184	11.186	1.9521
"U1501C"	54	1	130	390.1	2.5368	2.6068	11.225	1.9267
"U1501C"	54	1	141	390.21	2.516	2.5279	10.841	1.8887
"U1501C"	54	1	150	390.3	2.2723	2.2813	8.7281	1.8557
"U1501C"	54	2	1	390.31	2.2742	1.7124	8.2423	1.912
"U1501C"	54	2	10	390.4	2.4466	1.85	8.8067	1.9063
"U1501C"	54	2	21	390.51	2.035	1.5995	2.293	1.9063
"U1501C"	54	2	30	390.6	1.9813	1.4446	2.0109	1.9274
"U1501C"	54	2	41	390.71	2.3981	2.7748	10.837	1.9412
"U1501C"	54	2	50	390.8	2.3934	2.6199	11.682	1.9206
"U1501C"	54	2	61	390.91	2.489	1.8361	2.4509	1.9057
"U1501C"	54	2	70	391	2.344	1.5821	2.703	1.905
"U1501C"	54	2	81	391.11	1.9426	1.412	2.1545	1.9026
"U1501C"	54	2	90	391.2	2.0566	1.5043	2.5847	1.903
"U1501C"	54	2	101	391.31	2.4325	1.7444	4.849	1.9119
"U1501C"	54	2	110	391.4	2.5343	1.95	5.4764	1.9399
"U1501C"	54	2	121	391.51	2.5539	2.5746	10.47	1.9742
"U1501C"	54	2	130	391.6	2.5856	2.4821	9.9508	1.9803
"U1501C"	54	2	141	391.71	2.4137	3.1199	10.284	1.9446
"U1501C"	54	2	150	391.8	2.3857	2.5945	10.105	1.8569
"U1501C"	54	3	1	391.81	2.2517	1.8689	7.6902	1.9335
"U1501C"	54	3	10	391.9	2.5954	1.9729	7.9653	1.9295
"U1501C"	54	3	21	392.01	1.942	1.6168	2.124	1.9242
"U1501C"	54	3	30	392.1	1.9412	1.648	2.0843	1.9277
"U1501C"	54	3	41	392.21	2.2716	2.6247	11.175	1.9441
"U1501C"	54	3	50	392.3	2.3758	2.4608	12.153	1.954
"U1501C"	54	3	61	392.41	2.489	1.4879	2.0534	1.9384
"U1501C"	54	3	70	392.5	2.4186	1.6379	1.6807	1.9436
"U1501C"	54	3	81	392.61	2.0566	1.3621	2.1985	1.9296
"U1501C"	54	3	90	392.7	2.1019	1.3706	2.9882	1.9329
"U1501C"	54	3	101	392.81	2.5277	2.1152	4.748	1.9526
"U1501C"	54	3	110	392.9	2.5781	1.8475	5.3769	1.9638
"U1501C"	54	3	121	393.01	2.5246	2.6024	10.734	1.9449
"U1501C"	54	3	130	393.1	2.5559	2.6337	10.603	1.9232
"U1501C"	54	3	141	393.21	2.6337	3.0888	11.668	1.8637
"U1501C"	54	3	150	393.3	2.7729	2.8102	13.155	1.6995
"U1501C"	54	4	1	393.31	2.2476	1.8325	8.1211	1.9719
"U1501C"	54	4	10	393.4	2.5184	1.9479	8.845	1.9782
"U1501C"	54	4	21	393.51	1.7737	1.3305	2.2238	1.9656
"U1501C"	54	4	30	393.6	1.8581	1.8404	2.2681	1.9281
"U1501C"	54	4	41	393.71	2.4087	2.6459	10.503	1.8978
"U1501C"	54	4	50	393.8	2.3794	2.9873	12.103	1.888
"U1501C"	54	4	61	393.91	2.3141	1.4162	2.2579	1.9019
"U1501C"	54	4	70	394	2.427	1.7219	2.1698	1.9103
"U1501C"	54	4	81	394.11	2.095	1.3768	2.746	1.909
"U1501C"	54	4	90	394.2	2.029	1.4103	2.2433	1.9061
"U1501C"	54	4	101	394.31	2.4419	2.0091	6.7996	1.9238
"U1501C"	54	4	110	394.4	2.6362	1.8352	5.1706	1.9047
"U1501C"	54	4	121	394.51	2.5852	2.7267	11.369	1.9038
"U1501C"	54	4	130	394.6	2.429	2.5012	10.905	1.8846
"U1501C"	54	5	1	394.8	2.1856	1.7053	7.6779	1.92
"U1501C"	54	5	10	394.89	2.4684	2.0602	8.722	1.9158
"U1501C"	54	5	21	395	1.8693	1.4613	2.4286	1.9169
"U1501C"	54	5	30	395.09	1.9153	1.3849	2.2025	1.921
"U1501C"	54	5	41	395.2	2.3225	2.8532	10.212	1.9519
"U1501C"	54	5	50	395.29	2.187	2.7605	10.577	1.9843
"U1501C"	54	5	61	395.4	2.3241	1.5925	1.8479	1.9842
"U1501C"	54	5	70	395.49	2.2872	1.5138	2.2873	1.9768
"U1501C"	54	5	81	395.6	1.9527	1.5071	2.581	1.9757
"U1501C"	54	5	90	395.69	1.8997	1.1835	2.3609	1.9926
"U1501C"	54	5	101	395.8	2.3542	1.7437	5.7295	2.0014
"U1501C"	54	5	110	395.89	2.438	2.0804	4.6613	1.9881
"U1501C"	54	5	121	396	2.5321	2.7788	10.783	1.9679
"U1501C"	54	5	130	396.09	2.509	2.4145	10.215	1.9559
"U1501C"	54	5	141	396.2	2.4242	2.5663	11.838	1.9108
"U1501C"	54	5	150	396.29	2.2354	2.4936	10.312	1.8818
"U1501C"	54	6	1	396.3	2.0322	1.8903	7.4238	1.9514
"U1501C"	54	6	10	396.39	2.5313	2.1264	8.8988	1.922
"U1501C"	54	6	21	396.5	1.8315	1.5135	2.1666	1.9191
"U1501C"	54	6	30	396.59	1.846	1.5365	2.0418	1.933
"U1501C"	54	6	41	396.7	2.3077	2.58	11.624	1.9699
"U1501C"	54	6	50	396.79	2.2346	2.4221	9.6349	1.9853
"U1501C"	54	6	61	396.9	2.2957	1.4898	2.4381	1.9929
"U1501C"	54	6	70	396.99	2.4066	1.6024	1.8843	2
"U1501C"	54	6	81	397.1	1.9051	1.2622	2.383	1.99
"U1501C"	54	6	90	397.19	1.9514	1.3571	2.5013	1.995
"U1501C"	54	6	101	397.3	2.3704	1.7325	4.6591	1.976
"U1501C"	54	6	110	397.39	2.5198	2.0828	6.2288	1.9752
"U1501C"	54	6	121	397.5	2.5378	2.4633	11.069	2.0286
"U1501C"	54	6	130	397.59	2.4409	2.2104	9.8089	2.0299
"U1501C"	54	6	141	397.7	2.5415	2.6975	10.334	1.9112
"U1501C"	54	6	150	397.79	2.5111	2.0999	10.524	1.7488
"U1501C"	54	7	1	397.8	2.0896	1.7336	7.9831	1.9103
"U1501C"	54	7	10	397.89	2.4245	1.5589	8.5789	1.9477
"U1501C"	54	7	21	398	1.8312	1.5831	1.5872	2.0826
"U1501C"	54	7	30	398.09	1.8592	1.703	1.3436	2.1443
"U1501C"	54	7	41	398.2	2.2368	2.6401	10.757	2.0917
"U1501C"	54	7	50	398.29	2.6249	2.8758	11.518	1.9151
"U1501C"	55	1	1	398.41	1.9849	2.4549	7.3504	2.0402
"U1501C"	55	1	10	398.5	2.4553	2.0314	9.833	2.0119
"U1501C"	55	1	21	398.61	1.8432	1.4146	2.1876	1.9657
"U1501C"	55	1	30	398.7	1.7893	1.1689	2.4736	1.9402
"U1501C"	55	1	41	398.81	2.2944	2.8171	11.471	1.9481
"U1501C"	55	1	50	398.9	2.1611	2.6925	9.7658	1.9516
"U1501C"	55	1	61	399.01	2.2041	1.5819	1.8412	1.9573
"U1501C"	55	1	70	399.1	2.2516	1.2942	1.6278	1.9682
"U1501C"	55	1	81	399.21	1.855	1.4908	2.39	1.9842
"U1501C"	55	1	90	399.3	1.7477	1.2745	2.1104	2.0938
"U1501C"	55	1	101	399.41	2.1088	1.6401	5.0603	2.0873
"U1501C"	55	1	110	399.5	2.4156	1.7633	4.2454	1.9699
"U1501C"	55	1	121	399.61	2.5696	2.2089	11.307	1.9131
"U1501C"	55	1	130	399.7	2.5821	2.1669	10.196	1.9124
"U1501C"	55	1	141	399.81	2.4787	2.7762	11.66	1.906
"U1501C"	55	1	150	399.9	2.1359	2.4071	10.004	1.8627
"U1501C"	55	2	1	399.91	2.1408	1.5894	10.351	1.965
"U1501C"	55	2	10	400	2.3813	2.1123	8.0451	1.979
"U1501C"	55	2	21	400.11	1.621	1.382	2.007	2.0717
"U1501C"	55	2	30	400.2	1.7461	1.4564	1.7153	2.011
"U1501C"	55	2	41	400.31	2.3423	2.5557	10.801	1.9093
"U1501C"	55	2	50	400.4	2.3194	2.7474	10.377	1.8831
"U1501C"	55	2	61	400.51	2.4834	1.7341	2.0535	1.9078
"U1501C"	55	2	70	400.6	2.3038	1.5232	2.0399	1.909
"U1501C"	55	2	81	400.71	1.9318	1.2362	2.3571	1.8907
"U1501C"	55	2	90	400.8	1.9529	1.3617	2.8102	1.9028
"U1501C"	55	2	101	400.91	2.5372	1.9102	5.7065	1.8962
"U1501C"	55	2	110	401	2.5732	1.7879	5.2358	1.8933
"U1501C"	55	2	121	401.11	2.5717	2.4476	10.748	1.9104
"U1501C"	55	2	130	401.2	2.4375	2.807	9.7326	1.919
"U1501C"	55	2	141	401.31	2.5449	2.6885	11.506	1.8624
"U1501C"	55	2	150	401.4	2.1799	2.5843	9.6119	1.8319
"U1501C"	55	3	1	401.41	2.1691	1.7615	7.5165	1.9443
"U1501C"	55	3	10	401.5	2.3478	2.398	9.0194	1.9574
"U1501C"	55	3	21	401.61	1.7912	1.7179	2.5053	1.9432
"U1501C"	55	3	30	401.7	1.7981	1.3628	2.2943	1.937
"U1501C"	55	3	41	401.81	2.2018	2.533	12.065	1.9664
"U1501C"	55	3	50	401.9	2.2795	2.5517	9.5605	1.9719
"U1501C"	55	3	61	402.01	2.2114	1.2245	1.9695	1.9573
"U1501C"	55	3	70	402.1	2.2107	1.6082	2.2661	1.9399
"U1501C"	55	3	81	402.21	1.9439	1.3784	1.8468	1.949
"U1501C"	55	3	90	402.3	1.9273	1.3851	1.8586	1.9547
"U1501C"	55	3	101	402.41	2.3689	1.7027	5.2957	1.9458
"U1501C"	55	3	110	402.5	2.3832	2.0239	6.0601	1.9236
"U1501C"	55	3	121	402.61	2.5889	2.5871	11.439	1.915
"U1501C"	55	3	130	402.7	2.5503	2.5298	10.956	1.9176
"U1501C"	55	3	141	402.81	2.4033	2.5096	11.577	1.9143
"U1501C"	55	3	150	402.9	2.2812	2.6143	10.995	1.9127
"U1501C"	55	4	1	402.91	2.2647	1.5635	7.887	1.8529
"U1501C"	55	4	10	403	2.3388	2.1793	9.1403	1.8539
"U1501C"	55	4	21	403.11	1.944	1.3583	2.4387	1.8798
"U1501C"	55	4	30	403.2	1.7984	1.684	2.2657	1.8987
"U1501C"	55	4	41	403.31	2.1688	2.637	10.75	1.9119
"U1501C"	55	4	50	403.4	2.1776	2.6466	10.743	1.9088
"U1501C"	55	4	61	403.51	2.1731	1.3756	2.1459	1.9426
"U1501C"	55	4	70	403.6	1.9242	1.3818	1.7929	1.997
"U1501C"	55	4	81	403.71	1.7858	1.2336	2.4031	1.9733
"U1501C"	55	4	90	403.8	1.8658	1.5161	2.2341	1.9778
"U1501C"	55	4	101	403.91	2.4747	1.8675	4.8077	2.0224
"U1501C"	55	4	110	404	2.4364	1.7823	6.0915	1.9985
"U1501C"	55	4	121	404.11	2.4818	2.562	10.159	1.9672
"U1501C"	55	4	130	404.2	2.3958	2.6602	11.815	1.9524
"U1501C"	55	4	141	404.31	2.4614	2.3758	11.3	1.8682
"U1501C"	55	4	150	404.4	2.4251	3.0843	10.435	1.7244
"U1501C"	55	5	1	404.41	2.0913	1.5717	6.1794	1.8913
"U1501C"	55	5	10	404.5	2.3381	1.9427	8.3294	1.9114
"U1501C"	55	5	21	404.61	1.8554	1.4319	1.8119	1.9419
"U1501C"	55	5	30	404.7	1.8988	1.5562	1.9033	1.9617
"U1501C"	55	5	41	404.81	2.2726	2.7824	9.974	1.9432
"U1501C"	55	5	50	404.9	2.1883	2.474	12.643	1.9436
"U1501C"	55	5	61	405.01	2.4192	1.5478	1.9813	1.9457
"U1501C"	55	5	70	405.1	2.3928	1.621	2.204	1.9377
"U1501C"	55	5	81	405.21	1.9208	1.3363	2.3924	1.9523
"U1501C"	55	5	90	405.3	2.0016	1.3469	2.1013	1.9669
"U1501C"	55	5	101	405.41	2.3218	1.6304	4.8808	2.0186
"U1501C"	55	5	110	405.5	2.2443	1.7097	5.2855	2.0833
"U1501C"	55	5	121	405.61	2.4664	2.479	10.084	2.0158
"U1501C"	55	5	130	405.7	2.5151	2.0639	10.767	1.9767
"U1501C"	55	5	141	405.81	2.3424	2.6822	11.037	1.9342
"U1501C"	55	5	150	405.9	2.0238	2.0218	9.6693	1.8874
"U1501C"	55	6	1	405.91	2.1819	1.5634	9.3391	1.9737
"U1501C"	55	6	10	406	2.3763	2.0838	8.6803	1.9613
"U1501C"	55	6	21	406.11	1.8333	1.5544	2.0248	1.9483
"U1501C"	55	6	30	406.2	1.8437	1.4767	2.942	1.9694
"U1501C"	55	6	41	406.31	2.1861	2.7396	9.8205	1.9736
"U1501C"	55	6	50	406.4	2.1084	2.8935	10.548	1.9702
"U1501C"	55	6	61	406.51	2.2369	1.4182	2.0645	1.9888
"U1501C"	55	6	70	406.6	2.2613	1.5536	2.7517	2.0081
"U1501C"	55	6	81	406.71	1.8943	1.234	2.3306	2.0041
"U1501C"	55	6	90	406.8	1.9779	1.4727	2.361	2.0228
"U1501C"	55	6	101	406.91	2.4629	1.5969	5.322	2.0332
"U1501C"	55	6	110	407	2.3671	1.9766	6.4569	2.0254
"U1501C"	55	6	121	407.11	2.488	2.4219	9.9372	2.0456
"U1501C"	55	6	130	407.2	2.3497	2.2975	10.645	2.0114
"U1501C"	55	6	141	407.31	2.0682	2.5158	9.7792	2.0025
"U1501C"	55	7	1	407.32	2.2684	1.7597	8.3971	1.9677
"U1501C"	55	7	10	407.41	2.579	2.0424	7.7596	2.001
"U1501C"	55	7	21	407.52	1.8241	1.3803	1.6298	1.9846
"U1501C"	55	7	30	407.61	1.7796	1.4015	2.307	1.9571
"U1501C"	55	7	41	407.72	2.1126	2.8691	9.4944	2.0104
"U1501C"	55	7	50	407.81	2.2855	2.9095	12.227	1.8766
"U1501C"	56	1	1	408.01	3.0151	2.3267	8.0628	1.2127
"U1501C"	56	1	10	408.1	2.9728	2.4258	9.9234	1.5885
"U1501C"	56	1	21	408.21	1.6561	1.2805	2.3788	1.8972
"U1501C"	56	1	30	408.3	1.6778	1.3154	1.8257	1.9283
"U1501C"	56	1	41	408.41	2.1023	2.6823	8.7507	1.9628
"U1501C"	56	1	50	408.5	2.0324	2.7033	8.8526	1.9738
"U1501C"	56	1	61	408.61	2.2038	1.3557	1.8579	1.9398
"U1501C"	56	1	70	408.7	2.0337	1.3465	1.3286	1.9391
"U1501C"	56	1	81	408.81	1.7308	1.2297	1.4932	1.9321
"U1501C"	56	1	90	408.9	1.7725	1.0023	1.9225	1.9268
"U1501C"	56	1	101	409.01	2.0631	1.7224	4.2618	1.8722
"U1501C"	56	1	110	409.1	2.3518	1.7686	5.1431	1.7516
"U1501C"	56	1	121	409.21	2.355	2.5274	8.9695	1.8839
"U1501C"	56	1	130	409.3	2.3368	2.2586	9.4051	1.9201
"U1501C"	56	1	141	409.41	2.2159	2.4913	9.4075	1.906
"U1501C"	56	1	150	409.5	1.73	2.0352	6.7164	1.8955
"U1501C"	56	2	1	409.51	2.0624	1.5297	7.0624	1.9432
"U1501C"	56	2	10	409.6	2.2691	1.8354	8.9293	1.9595
"U1501C"	56	2	21	409.71	1.6779	1.4043	1.5124	1.9507
"U1501C"	56	2	30	409.8	1.7561	1.1654	2.0281	1.946
"U1501C"	56	2	41	409.91	2.185	2.3012	9.8794	1.9618
"U1501C"	56	2	50	410	2.0984	2.9667	9.7108	1.9627
"U1501C"	56	2	61	410.11	2.132	1.2358	2.259	1.9565
"U1501C"	56	2	70	410.2	2.1212	1.48	1.3531	1.9504
"U1501C"	56	2	81	410.31	1.7842	1.3139	1.7901	1.9707
"U1501C"	56	2	90	410.4	1.923	1.2534	1.9335	1.9898
"U1501C"	56	2	101	410.51	2.1927	1.676	4.3416	2.0163
"U1501C"	56	2	110	410.6	2.1732	1.6865	4.7468	2.0203
"U1501C"	56	2	121	410.71	2.2821	2.2529	10.476	1.9994
"U1501C"	56	2	130	410.8	2.365	2.0253	9.7141	1.9932
"U1501C"	56	2	141	410.91	2.1203	2.7158	10.521	1.9879
"U1501C"	56	2	150	411	2.1409	2.2169	9.3812	1.9775
"U1501C"	56	3	1	411.01	2.0199	1.7975	6.6428	1.9893
"U1501C"	56	3	10	411.1	2.5049	1.9117	8.2149	1.9668
"U1501C"	56	3	21	411.21	1.7254	1.295	2.0204	1.9876
"U1501C"	56	3	30	411.3	1.687	1.2431	2.0725	2.0072
"U1501C"	56	3	41	411.41	2.0566	2.4568	9.1369	1.9779
"U1501C"	56	3	50	411.5	2.2138	2.5736	8.8656	1.9787
"U1501C"	56	3	61	411.61	2.2141	1.5189	1.8177	1.9827
"U1501C"	56	3	70	411.7	2.3494	1.137	2.1258	1.9794
"U1501C"	56	3	81	411.81	1.8962	1.3233	1.7633	2.0007
"U1501C"	56	3	90	411.9	1.7862	1.206	1.96	2.0358
"U1501C"	56	3	101	412.01	2.1969	1.1309	4.5004	2.0313
"U1501C"	56	3	110	412.1	2.2107	1.7887	4.1095	2.0036
"U1501C"	56	3	121	412.21	2.2866	2.3921	8.5926	1.9905
"U1501C"	56	3	130	412.3	2.2352	2.21	9.6071	2.0012
"U1501C"	56	3	141	412.41	2.1174	2.4172	9.4372	1.9994
"U1501C"	56	3	150	412.5	1.8621	1.9735	7.7404	2.0329
"U1501C"	56	4	1	412.51	1.7827	1.4247	6.3531	2.0599
"U1501C"	56	4	10	412.6	2.1702	2.0145	7.2214	2.0519
"U1501C"	56	4	21	412.71	1.4975	1.096	1.9095	2.0659
"U1501C"	56	4	30	412.8	1.551	1.2302	1.5228	2.0786
"U1501C"	56	4	41	412.91	1.9027	2.6303	9.4582	2.071
"U1501C"	56	4	50	413	2.0089	2.649	9.2174	2.0602
"U1501C"	56	4	61	413.11	2.0694	1.235	1.4323	2.078
"U1501C"	56	4	70	413.2	2.094	1.1789	1.2138	2.0708
"U1501C"	56	4	81	413.31	1.8596	1.1568	2.2393	2.0539
"U1501C"	56	4	90	413.4	1.8076	1.3834	2.3911	2.0273
"U1501C"	56	4	101	413.51	2.2905	1.6753	4.7561	2.0172
"U1501C"	56	4	110	413.6	2.2593	1.7366	4.2405	1.9874
"U1501C"	56	4	121	413.71	2.4387	2.5338	11.357	1.9858
"U1501C"	56	4	130	413.8	2.4998	2.4476	9.7526	2.023
"U1501C"	56	5	1	414.01	2.098	2.0738	7.568	2.0151
"U1501C"	56	5	10	414.1	2.5561	2.0861	8.2529	2.0151
"U1501C"	56	5	21	414.21	1.7481	1.4035	1.9478	2.0253
"U1501C"	56	5	30	414.3	1.8153	1.2096	1.8946	2.0457
"U1501C"	56	5	41	414.41	2.1047	2.7522	9.8351	2.0898
"U1501C"	56	5	50	414.5	2.2005	2.7991	9.8557	2.0947
"U1501C"	56	5	61	414.61	2.2039	1.4093	2.0369	2.0466
"U1501C"	56	5	70	414.7	2.2537	1.2468	1.922	2.0261
"U1501C"	56	5	81	414.81	1.8606	1.3443	1.8947	2.0128
"U1501C"	56	5	90	414.9	1.8947	1.3672	2.1643	2.0087
"U1501C"	56	5	101	415.01	2.4233	1.7456	5.1221	1.9865
"U1501C"	56	5	110	415.1	2.4487	1.7049	4.9271	1.9726
"U1501C"	56	5	121	415.21	2.5152	2.5091	10.156	1.9745
"U1501C"	56	5	130	415.3	2.4737	2.0733	8.748	1.9781
"U1501C"	56	5	141	415.41	2.3472	3.0651	10.93	1.9819
"U1501C"	56	5	150	415.5	2.39	2.5613	10.981	1.9152
"U1501C"	56	6	1	415.51	2.0838	1.6291	6.0818	1.9635
"U1501C"	56	6	10	415.6	2.5002	1.7089	7.4093	1.9679
"U1501C"	56	6	21	415.71	1.9467	1.2423	2.2884	1.9722
"U1501C"	56	6	30	415.8	1.9243	1.4834	2.397	2.0022
"U1501C"	56	6	41	415.91	2.2033	2.3427	9.4754	2.0309
"U1501C"	56	6	50	416	2.253	2.845	10.556	2.0537
"U1501C"	56	6	61	416.11	2.1909	1.2806	1.9233	2.037
"U1501C"	56	6	70	416.2	2.2303	1.3803	1.733	2.0298
"U1501C"	56	6	81	416.31	1.9424	1.3235	2.5474	2.0298
"U1501C"	56	6	90	416.4	1.9254	1.3734	2.2688	2.0421
"U1501C"	56	6	101	416.51	2.4584	1.831	5.1519	2.0628
"U1501C"	56	6	110	416.6	2.495	1.7689	5.0231	2.0635
"U1501C"	56	6	121	416.71	2.4552	2.4822	9.7776	2.065
"U1501C"	56	6	130	416.8	2.5076	2.3902	10.049	2.0564
"U1501C"	56	6	141	416.91	2.5375	2.9303	11.59	1.9998
"U1501C"	56	6	150	417	2.339	2.6441	11.074	1.9957
"U1501C"	56	7	1	417.01	2.193	1.6699	6.3112	2.0736
"U1501C"	56	7	10	417.1	2.5366	2.1285	8.6126	2.0408
"U1501C"	56	7	21	417.21	1.9304	1.3348	2.3734	2.0213
"U1501C"	56	7	30	417.3	1.8525	1.5397	2.1616	2.023
"U1501C"	56	7	41	417.41	2.4623	2.6977	11.699	2.0184
"U1501C"	56	7	50	417.5	2.3079	2.4422	10.817	1.9251
"U1501C"	57	1	1	417.61	1.7931	1.8353	5.3799	2.0304
"U1501C"	57	1	10	417.7	2.4445	2.1031	7.9043	1.9544
"U1501C"	57	1	21	417.81	1.7718	1.218	2.1027	1.9099
"U1501C"	57	1	30	417.9	1.7402	1.2502	2.2487	1.9131
"U1501C"	57	1	41	418.01	2.0417	2.7743	10.177	1.8977
"U1501C"	57	1	50	418.1	2.1108	2.2958	9.0257	1.8825
"U1501C"	57	1	61	418.21	2.2447	1.486	1.7664	1.8982
"U1501C"	57	1	70	418.3	2.2492	1.0719	2.0147	1.9017
"U1501C"	57	1	81	418.41	1.8197	1.4038	2.3833	1.8999
"U1501C"	57	1	90	418.5	1.8863	1.4297	2.1888	1.9209
"U1501C"	57	1	101	418.61	2.2937	1.7779	4.6538	1.9505
"U1501C"	57	1	110	418.7	2.4258	1.6676	4.9845	1.924
"U1501C"	57	1	121	418.81	2.3572	2.4954	9.8541	1.9167
"U1501C"	57	1	130	418.9	2.342	2.4673	8.4267	1.9314
"U1501C"	57	1	141	419.01	2.4071	2.4008	11.012	1.881
"U1501C"	57	1	150	419.1	2.3885	2.0907	8.6656	1.7654
"U1501C"	57	2	1	419.11	2.0904	1.4835	7.0141	1.9021
"U1501C"	57	2	10	419.2	2.4088	1.8576	7.0578	1.8985
"U1501C"	57	2	21	419.31	1.6651	1.5933	1.4027	1.9007
"U1501C"	57	2	30	419.4	1.8034	1.2482	1.8906	1.8997
"U1501C"	57	2	41	419.51	2.1546	2.6018	10.914	1.8832
"U1501C"	57	2	50	419.6	2.2197	2.3855	9.9396	1.8967
"U1501C"	57	2	61	419.71	2.1879	1.3039	2.1066	1.9193
"U1501C"	57	2	70	419.8	2.1692	1.3236	1.317	1.9085
"U1501C"	57	2	81	419.91	1.8666	1.3128	1.7969	1.8838
"U1501C"	57	2	90	420	1.8284	1.2708	1.926	1.8862
"U1501C"	57	2	101	420.11	2.2778	1.4691	4.7538	1.9094
"U1501C"	57	2	110	420.2	2.3181	1.7573	3.8212	1.9012
"U1501C"	57	2	121	420.31	2.356	2.4919	9.5687	1.9021
"U1501C"	57	2	130	420.4	2.4114	2.2327	8.4465	1.8944
"U1501C"	57	2	141	420.51	2.1547	2.3395	8.9591	1.8861
"U1501C"	57	2	150	420.6	1.843	2.0347	9.4555	1.9165
"U1501C"	57	3	1	420.61	3.0242	2.4668	11.143	1.1744
"U1501C"	57	3	10	420.7	2.8308	2.28	9.8713	1.557
"U1501C"	57	3	21	420.81	1.7846	1.5401	2.0395	1.8993
"U1501C"	57	3	30	420.9	1.8553	1.4199	2.0586	1.9172
"U1501C"	57	3	41	421.01	2.1675	2.4946	8.9333	1.9072
"U1501C"	57	3	50	421.1	2.136	2.3502	10.351	1.9079
"U1501C"	57	3	61	421.21	2.1374	1.3917	1.5175	1.92
